"","x"
"1","Panthera_pardus"
"2","Myotis_lucifugus"
"3","Papio_anubis"
"4","Monodelphis_domestica"
"5","Mustela_putorius_furo"
"6","Ursus_maritimus"
"7","Cercocebus_atys"
"8","Ictidomys_tridecemlineatus"
"9","Ailuropoda_melanoleuca"
"10","Chinchilla_lanigera"
"11","Jaculus_jaculus"
"12","Pongo_abelii"
"13","Sus_scrofa"
"14","Dipodomys_ordii"
"15","Colobus_angolensis_palliatus"
"16","Macaca_nemestrina"
"17","Marmota"
"18","Neovison_vison"
"19","Capra_hircus"
"20","Carlito_syrichta"
"21","Rattus_norvegicus"
"22","Canis_familiaris"
"23","Octodon_degus"
"24","Phascolarctos_cinereus"
"25","Pan_troglodytes"
"26","Mus_caroli"
"27","Tursiops_truncatus"
"28","Macaca_mulatta"
"29","Cebus_capucinus_imitator"
"30","Panthera_tigris_altaica"
"31","Pteropus_vampyrus"
"32","Bison_bison"
"33","Vulpes_vulpes"
"34","Castor_canadensis"
"35","Ursus_americanus"
"36","Oryctolagus_cuniculus"
"37","Homo_sapiens"
"38","Meriones_unguiculatus"
"39","Microcebus_murinus"
"40","Mus_musculus"
"41","Nomascus_leucogenys"
"42","Ovis_aries"
"43","Otolemur_garnettii"
"44","Cavia_porcellus"
"45","Loxodonta_africana"
"46","Saimiri_boliviensis_boliviensis"
"47","Peromyscus_maniculatus_bairdii"
"48","Felis_catus"
"49","Equus_caballus"
"50","Chlorocebus_sabaeus"
