"","x"
"1","Pan_paniscus"
"2","Ovis_aries"
"3","Chinchilla_lanigera"
"4","Cebus_capucinus_imitator"
"5","Panthera_tigris_altaica"
"6","Bison_bison"
"7","Capra_hircus"
"8","Myotis_lucifugus"
"9","Chlorocebus_sabaeus"
"10","Marmota"
"11","Vombatus_ursinus"
"12","Canis_familiaris"
"13","Otolemur_garnettii"
"14","Dasypus_novemcinctus"
"15","Dipodomys_ordii"
"16","Cavia_porcellus"
"17","Mus_musculus"
"18","Felis_catus"
"19","Microcebus_murinus"
"20","Panthera_pardus"
"21","Pongo_abelii"
"22","Castor_canadensis"
"23","Rattus_norvegicus"
"24","Macaca_fascicularis"
"25","Ursus_americanus"
"26","Colobus_angolensis_palliatus"
"27","Loxodonta_africana"
"28","Papio_anubis"
"29","Mus_caroli"
"30","Ursus_maritimus"
"31","Pan_troglodytes"
"32","Jaculus_jaculus"
"33","Macaca_mulatta"
"34","Macaca_nemestrina"
"35","Peromyscus_maniculatus_bairdii"
"36","Equus_asinus_asinus"
"37","Pteropus_vampyrus"
"38","Nomascus_leucogenys"
"39","Cercocebus_atys"
"40","Callithrix_jacchus"
"41","Sus_scrofa"
"42","Octodon_degus"
"43","Carlito_syrichta"
"44","Phascolarctos_cinereus"
"45","Bos_taurus"
"46","Gorilla_gorilla"
"47","Ailuropoda_melanoleuca"
"48","Equus_caballus"
"49","Homo_sapiens"
"50","Mesocricetus_auratus"
