"","x"
"1","Cercocebus_atys"
"2","Phascolarctos_cinereus"
"3","Pan_paniscus"
"4","Pteropus_vampyrus"
"5","Nomascus_leucogenys"
"6","Papio_anubis"
"7","Chinchilla_lanigera"
"8","Saimiri_boliviensis_boliviensis"
"9","Canis_familiaris"
"10","Octodon_degus"
"11","Peromyscus_maniculatus_bairdii"
"12","Ursus_maritimus"
"13","Macaca_mulatta"
"14","Callithrix_jacchus"
"15","Mus_caroli"
"16","Macaca_nemestrina"
"17","Sarcophilus_harrisii"
"18","Panthera_tigris_altaica"
"19","Pongo_abelii"
"20","Capra_hircus"
"21","Castor_canadensis"
"22","Vombatus_ursinus"
"23","Equus_asinus_asinus"
"24","Monodelphis_domestica"
"25","Chlorocebus_sabaeus"
"26","Otolemur_garnettii"
"27","Mus_musculus"
"28","Colobus_angolensis_palliatus"
"29","Carlito_syrichta"
"30","Mustela_putorius_furo"
"31","Jaculus_jaculus"
"32","Meriones_unguiculatus"
"33","Loxodonta_africana"
"34","Ursus_americanus"
"35","Equus_caballus"
"36","Felis_catus"
"37","Tursiops_truncatus"
"38","Neovison_vison"
"39","Ovis_aries"
"40","Panthera_pardus"
"41","Homo_sapiens"
"42","Ailuropoda_melanoleuca"
"43","Sus_scrofa"
"44","Mesocricetus_auratus"
"45","Cavia_porcellus"
"46","Vulpes_vulpes"
"47","Myotis_lucifugus"
"48","Bos_taurus"
"49","Cebus_capucinus_imitator"
"50","Gorilla_gorilla"
