"","x"
"1","Carlito_syrichta"
"2","Macaca_mulatta"
"3","Peromyscus_maniculatus_bairdii"
"4","Papio_anubis"
"5","Loxodonta_africana"
"6","Chlorocebus_sabaeus"
"7","Cercocebus_atys"
"8","Chinchilla_lanigera"
"9","Myotis_lucifugus"
"10","Microcebus_murinus"
"11","Meriones_unguiculatus"
"12","Equus_asinus_asinus"
"13","Ictidomys_tridecemlineatus"
"14","Equus_caballus"
"15","Mesocricetus_auratus"
"16","Mus_musculus"
"17","Ovis_aries"
"18","Felis_catus"
"19","Callithrix_jacchus"
"20","Monodelphis_domestica"
"21","Canis_familiaris"
"22","Cebus_capucinus_imitator"
"23","Microtus_ochrogaster"
"24","Pan_troglodytes"
"25","Jaculus_jaculus"
"26","Sarcophilus_harrisii"
"27","Pteropus_vampyrus"
"28","Marmota"
"29","Ursus_maritimus"
"30","Sus_scrofa"
"31","Octodon_degus"
"32","Pan_paniscus"
"33","Vulpes_vulpes"
"34","Castor_canadensis"
"35","Colobus_angolensis_palliatus"
"36","Capra_hircus"
"37","Mustela_putorius_furo"
"38","Bison_bison"
"39","Dipodomys_ordii"
"40","Mus_caroli"
"41","Saimiri_boliviensis_boliviensis"
"42","Panthera_pardus"
"43","Vombatus_ursinus"
"44","Ailuropoda_melanoleuca"
"45","Gorilla_gorilla"
"46","Macaca_nemestrina"
"47","Nomascus_leucogenys"
"48","Rattus_norvegicus"
"49","Pongo_abelii"
"50","Panthera_tigris_altaica"
