"","x"
"1","Monodelphis_domestica"
"2","Cercocebus_atys"
"3","Sarcophilus_harrisii"
"4","Mus_caroli"
"5","Peromyscus_maniculatus_bairdii"
"6","Mesocricetus_auratus"
"7","Pan_troglodytes"
"8","Tursiops_truncatus"
"9","Sus_scrofa"
"10","Castor_canadensis"
"11","Panthera_tigris_altaica"
"12","Canis_familiaris"
"13","Equus_caballus"
"14","Equus_asinus_asinus"
"15","Capra_hircus"
"16","Myotis_lucifugus"
"17","Dasypus_novemcinctus"
"18","Saimiri_boliviensis_boliviensis"
"19","Macaca_fascicularis"
"20","Pteropus_vampyrus"
"21","Oryctolagus_cuniculus"
"22","Carlito_syrichta"
"23","Loxodonta_africana"
"24","Ovis_aries"
"25","Cebus_capucinus_imitator"
"26","Marmota"
"27","Felis_catus"
"28","Meriones_unguiculatus"
"29","Cavia_porcellus"
"30","Octodon_degus"
"31","Bison_bison"
"32","Chlorocebus_sabaeus"
"33","Macaca_mulatta"
"34","Vombatus_ursinus"
"35","Vulpes_vulpes"
"36","Jaculus_jaculus"
"37","Pan_paniscus"
"38","Panthera_pardus"
"39","Gorilla_gorilla"
"40","Ictidomys_tridecemlineatus"
"41","Nomascus_leucogenys"
"42","Rattus_norvegicus"
"43","Macaca_nemestrina"
"44","Colobus_angolensis_palliatus"
"45","Dipodomys_ordii"
"46","Phascolarctos_cinereus"
"47","Otolemur_garnettii"
"48","Microcebus_murinus"
"49","Homo_sapiens"
"50","Ursus_americanus"
