"","x"
"1","Equus_asinus_asinus"
"2","Sus_scrofa"
"3","Mustela_putorius_furo"
"4","Loxodonta_africana"
"5","Meriones_unguiculatus"
"6","Sarcophilus_harrisii"
"7","Microcebus_murinus"
"8","Papio_anubis"
"9","Chinchilla_lanigera"
"10","Tursiops_truncatus"
"11","Microtus_ochrogaster"
"12","Carlito_syrichta"
"13","Pongo_abelii"
"14","Pan_troglodytes"
"15","Bos_taurus"
"16","Myotis_lucifugus"
"17","Panthera_pardus"
"18","Rattus_norvegicus"
"19","Octodon_degus"
"20","Capra_hircus"
"21","Mus_caroli"
"22","Monodelphis_domestica"
"23","Peromyscus_maniculatus_bairdii"
"24","Canis_familiaris"
"25","Mus_musculus"
"26","Macaca_nemestrina"
"27","Pteropus_vampyrus"
"28","Homo_sapiens"
"29","Saimiri_boliviensis_boliviensis"
"30","Ailuropoda_melanoleuca"
"31","Phascolarctos_cinereus"
"32","Otolemur_garnettii"
"33","Colobus_angolensis_palliatus"
"34","Macaca_fascicularis"
"35","Ursus_americanus"
"36","Castor_canadensis"
"37","Ovis_aries"
"38","Cercocebus_atys"
"39","Vombatus_ursinus"
"40","Dasypus_novemcinctus"
"41","Neovison_vison"
"42","Oryctolagus_cuniculus"
"43","Felis_catus"
"44","Dipodomys_ordii"
"45","Marmota"
"46","Macaca_mulatta"
"47","Jaculus_jaculus"
"48","Chlorocebus_sabaeus"
"49","Equus_caballus"
"50","Pan_paniscus"
