"","x"
"1","Rattus_norvegicus"
"2","Mus_musculus"
"3","Bison_bison"
"4","Carlito_syrichta"
"5","Equus_caballus"
"6","Colobus_angolensis_palliatus"
"7","Callithrix_jacchus"
"8","Vombatus_ursinus"
"9","Chlorocebus_sabaeus"
"10","Panthera_pardus"
"11","Mus_caroli"
"12","Neovison_vison"
"13","Castor_canadensis"
"14","Mesocricetus_auratus"
"15","Ailuropoda_melanoleuca"
"16","Octodon_degus"
"17","Meriones_unguiculatus"
"18","Peromyscus_maniculatus_bairdii"
"19","Ursus_maritimus"
"20","Gorilla_gorilla"
"21","Microcebus_murinus"
"22","Pan_troglodytes"
"23","Papio_anubis"
"24","Dipodomys_ordii"
"25","Myotis_lucifugus"
"26","Pteropus_vampyrus"
"27","Equus_asinus_asinus"
"28","Microtus_ochrogaster"
"29","Pongo_abelii"
"30","Canis_familiaris"
"31","Macaca_fascicularis"
"32","Ovis_aries"
"33","Homo_sapiens"
"34","Dasypus_novemcinctus"
"35","Felis_catus"
"36","Nomascus_leucogenys"
"37","Bos_taurus"
"38","Panthera_tigris_altaica"
"39","Tursiops_truncatus"
"40","Otolemur_garnettii"
"41","Phascolarctos_cinereus"
"42","Sus_scrofa"
"43","Mustela_putorius_furo"
"44","Loxodonta_africana"
"45","Macaca_mulatta"
"46","Sarcophilus_harrisii"
"47","Macaca_nemestrina"
"48","Jaculus_jaculus"
"49","Pan_paniscus"
"50","Ictidomys_tridecemlineatus"
