"","x"
"1","Felis_catus"
"2","Monodelphis_domestica"
"3","Saimiri_boliviensis_boliviensis"
"4","Carlito_syrichta"
"5","Equus_caballus"
"6","Vombatus_ursinus"
"7","Equus_asinus_asinus"
"8","Macaca_mulatta"
"9","Otolemur_garnettii"
"10","Vulpes_vulpes"
"11","Capra_hircus"
"12","Gorilla_gorilla"
"13","Pan_troglodytes"
"14","Panthera_tigris_altaica"
"15","Dipodomys_ordii"
"16","Castor_canadensis"
"17","Marmota"
"18","Cavia_porcellus"
"19","Cebus_capucinus_imitator"
"20","Loxodonta_africana"
"21","Neovison_vison"
"22","Pteropus_vampyrus"
"23","Homo_sapiens"
"24","Ovis_aries"
"25","Panthera_pardus"
"26","Oryctolagus_cuniculus"
"27","Ailuropoda_melanoleuca"
"28","Microcebus_murinus"
"29","Jaculus_jaculus"
"30","Nomascus_leucogenys"
"31","Bos_taurus"
"32","Colobus_angolensis_palliatus"
"33","Octodon_degus"
"34","Rattus_norvegicus"
"35","Mustela_putorius_furo"
"36","Mesocricetus_auratus"
"37","Cercocebus_atys"
"38","Microtus_ochrogaster"
"39","Myotis_lucifugus"
"40","Mus_caroli"
"41","Dasypus_novemcinctus"
"42","Tursiops_truncatus"
"43","Pongo_abelii"
"44","Papio_anubis"
"45","Macaca_nemestrina"
"46","Peromyscus_maniculatus_bairdii"
"47","Phascolarctos_cinereus"
"48","Canis_familiaris"
"49","Ictidomys_tridecemlineatus"
"50","Sarcophilus_harrisii"
