"","x"
"1","Chlorocebus_sabaeus"
"2","Cercocebus_atys"
"3","Mustela_putorius_furo"
"4","Mus_caroli"
"5","Phascolarctos_cinereus"
"6","Canis_familiaris"
"7","Chinchilla_lanigera"
"8","Cebus_capucinus_imitator"
"9","Ictidomys_tridecemlineatus"
"10","Bison_bison"
"11","Otolemur_garnettii"
"12","Colobus_angolensis_palliatus"
"13","Callithrix_jacchus"
"14","Oryctolagus_cuniculus"
"15","Dasypus_novemcinctus"
"16","Ailuropoda_melanoleuca"
"17","Meriones_unguiculatus"
"18","Jaculus_jaculus"
"19","Pan_paniscus"
"20","Carlito_syrichta"
"21","Ursus_maritimus"
"22","Peromyscus_maniculatus_bairdii"
"23","Macaca_mulatta"
"24","Microcebus_murinus"
"25","Felis_catus"
"26","Ovis_aries"
"27","Microtus_ochrogaster"
"28","Dipodomys_ordii"
"29","Mus_musculus"
"30","Nomascus_leucogenys"
"31","Rattus_norvegicus"
"32","Macaca_nemestrina"
"33","Mesocricetus_auratus"
"34","Pan_troglodytes"
"35","Papio_anubis"
"36","Marmota"
"37","Macaca_fascicularis"
"38","Saimiri_boliviensis_boliviensis"
"39","Castor_canadensis"
"40","Tursiops_truncatus"
"41","Panthera_pardus"
"42","Pteropus_vampyrus"
"43","Cavia_porcellus"
"44","Monodelphis_domestica"
"45","Loxodonta_africana"
"46","Equus_caballus"
"47","Neovison_vison"
"48","Myotis_lucifugus"
"49","Equus_asinus_asinus"
"50","Octodon_degus"
