"","x"
"1","Callithrix_jacchus"
"2","Carlito_syrichta"
"3","Macaca_fascicularis"
"4","Pteropus_vampyrus"
"5","Homo_sapiens"
"6","Monodelphis_domestica"
"7","Phascolarctos_cinereus"
"8","Otolemur_garnettii"
"9","Pan_troglodytes"
"10","Pan_paniscus"
"11","Loxodonta_africana"
"12","Colobus_angolensis_palliatus"
"13","Felis_catus"
"14","Macaca_mulatta"
"15","Ovis_aries"
"16","Tursiops_truncatus"
"17","Sarcophilus_harrisii"
"18","Capra_hircus"
"19","Ursus_americanus"
"20","Octodon_degus"
"21","Cercocebus_atys"
"22","Peromyscus_maniculatus_bairdii"
"23","Ursus_maritimus"
"24","Nomascus_leucogenys"
"25","Rattus_norvegicus"
"26","Bison_bison"
"27","Chinchilla_lanigera"
"28","Vulpes_vulpes"
"29","Microtus_ochrogaster"
"30","Castor_canadensis"
"31","Equus_caballus"
"32","Canis_familiaris"
"33","Gorilla_gorilla"
"34","Marmota"
"35","Jaculus_jaculus"
"36","Myotis_lucifugus"
"37","Meriones_unguiculatus"
"38","Mus_musculus"
"39","Oryctolagus_cuniculus"
"40","Dipodomys_ordii"
"41","Neovison_vison"
"42","Macaca_nemestrina"
"43","Cavia_porcellus"
"44","Mus_caroli"
"45","Ictidomys_tridecemlineatus"
"46","Microcebus_murinus"
"47","Vombatus_ursinus"
"48","Ailuropoda_melanoleuca"
"49","Chlorocebus_sabaeus"
"50","Pongo_abelii"
