"","x"
"1","Felis_catus"
"2","Mesocricetus_auratus"
"3","Cercocebus_atys"
"4","Pan_paniscus"
"5","Bos_taurus"
"6","Oryctolagus_cuniculus"
"7","Canis_familiaris"
"8","Cebus_capucinus_imitator"
"9","Ovis_aries"
"10","Panthera_tigris_altaica"
"11","Sus_scrofa"
"12","Meriones_unguiculatus"
"13","Phascolarctos_cinereus"
"14","Gorilla_gorilla"
"15","Castor_canadensis"
"16","Octodon_degus"
"17","Pongo_abelii"
"18","Macaca_fascicularis"
"19","Ailuropoda_melanoleuca"
"20","Pteropus_vampyrus"
"21","Mustela_putorius_furo"
"22","Carlito_syrichta"
"23","Panthera_pardus"
"24","Neovison_vison"
"25","Bison_bison"
"26","Chinchilla_lanigera"
"27","Mus_musculus"
"28","Sarcophilus_harrisii"
"29","Rattus_norvegicus"
"30","Ursus_maritimus"
"31","Papio_anubis"
"32","Macaca_mulatta"
"33","Macaca_nemestrina"
"34","Equus_caballus"
"35","Homo_sapiens"
"36","Dipodomys_ordii"
"37","Microcebus_murinus"
"38","Ursus_americanus"
"39","Callithrix_jacchus"
"40","Vombatus_ursinus"
"41","Cavia_porcellus"
"42","Dasypus_novemcinctus"
"43","Vulpes_vulpes"
"44","Nomascus_leucogenys"
"45","Capra_hircus"
"46","Microtus_ochrogaster"
"47","Loxodonta_africana"
"48","Otolemur_garnettii"
"49","Ictidomys_tridecemlineatus"
"50","Jaculus_jaculus"
