"","x"
"1","Papio_anubis"
"2","Bison_bison"
"3","Jaculus_jaculus"
"4","Bos_taurus"
"5","Marmota"
"6","Loxodonta_africana"
"7","Mustela_putorius_furo"
"8","Mesocricetus_auratus"
"9","Microcebus_murinus"
"10","Monodelphis_domestica"
"11","Saimiri_boliviensis_boliviensis"
"12","Octodon_degus"
"13","Mus_caroli"
"14","Macaca_nemestrina"
"15","Dasypus_novemcinctus"
"16","Myotis_lucifugus"
"17","Gorilla_gorilla"
"18","Macaca_fascicularis"
"19","Felis_catus"
"20","Cercocebus_atys"
"21","Pan_troglodytes"
"22","Ursus_americanus"
"23","Equus_caballus"
"24","Nomascus_leucogenys"
"25","Pan_paniscus"
"26","Callithrix_jacchus"
"27","Carlito_syrichta"
"28","Mus_musculus"
"29","Dipodomys_ordii"
"30","Sarcophilus_harrisii"
"31","Sus_scrofa"
"32","Oryctolagus_cuniculus"
"33","Capra_hircus"
"34","Ailuropoda_melanoleuca"
"35","Ictidomys_tridecemlineatus"
"36","Chlorocebus_sabaeus"
"37","Rattus_norvegicus"
"38","Ursus_maritimus"
"39","Microtus_ochrogaster"
"40","Canis_familiaris"
"41","Phascolarctos_cinereus"
"42","Peromyscus_maniculatus_bairdii"
"43","Chinchilla_lanigera"
"44","Panthera_tigris_altaica"
"45","Tursiops_truncatus"
"46","Cebus_capucinus_imitator"
"47","Otolemur_garnettii"
"48","Equus_asinus_asinus"
"49","Vombatus_ursinus"
"50","Castor_canadensis"
