"","x"
"1","Pteropus_vampyrus"
"2","Ursus_americanus"
"3","Canis_familiaris"
"4","Marmota"
"5","Vombatus_ursinus"
"6","Bos_taurus"
"7","Bison_bison"
"8","Capra_hircus"
"9","Ovis_aries"
"10","Loxodonta_africana"
"11","Octodon_degus"
"12","Castor_canadensis"
"13","Tursiops_truncatus"
"14","Macaca_mulatta"
"15","Callithrix_jacchus"
"16","Vulpes_vulpes"
"17","Colobus_angolensis_palliatus"
"18","Chlorocebus_sabaeus"
"19","Myotis_lucifugus"
"20","Pongo_abelii"
"21","Sarcophilus_harrisii"
"22","Sus_scrofa"
"23","Meriones_unguiculatus"
"24","Jaculus_jaculus"
"25","Pan_troglodytes"
"26","Mesocricetus_auratus"
"27","Cebus_capucinus_imitator"
"28","Ailuropoda_melanoleuca"
"29","Equus_asinus_asinus"
"30","Cercocebus_atys"
"31","Otolemur_garnettii"
"32","Monodelphis_domestica"
"33","Pan_paniscus"
"34","Ictidomys_tridecemlineatus"
"35","Cavia_porcellus"
"36","Microtus_ochrogaster"
"37","Equus_caballus"
"38","Saimiri_boliviensis_boliviensis"
"39","Peromyscus_maniculatus_bairdii"
"40","Rattus_norvegicus"
"41","Oryctolagus_cuniculus"
"42","Homo_sapiens"
"43","Felis_catus"
"44","Dipodomys_ordii"
"45","Gorilla_gorilla"
"46","Phascolarctos_cinereus"
"47","Mus_caroli"
"48","Papio_anubis"
"49","Macaca_fascicularis"
"50","Panthera_tigris_altaica"
