"","x"
"1","Vombatus_ursinus"
"2","Meriones_unguiculatus"
"3","Rattus_norvegicus"
"4","Capra_hircus"
"5","Callithrix_jacchus"
"6","Ovis_aries"
"7","Loxodonta_africana"
"8","Sarcophilus_harrisii"
"9","Felis_catus"
"10","Peromyscus_maniculatus_bairdii"
"11","Chinchilla_lanigera"
"12","Microtus_ochrogaster"
"13","Colobus_angolensis_palliatus"
"14","Ictidomys_tridecemlineatus"
"15","Tursiops_truncatus"
"16","Myotis_lucifugus"
"17","Panthera_tigris_altaica"
"18","Cercocebus_atys"
"19","Papio_anubis"
"20","Canis_familiaris"
"21","Mustela_putorius_furo"
"22","Dasypus_novemcinctus"
"23","Castor_canadensis"
"24","Pan_paniscus"
"25","Pongo_abelii"
"26","Cavia_porcellus"
"27","Marmota"
"28","Phascolarctos_cinereus"
"29","Neovison_vison"
"30","Panthera_pardus"
"31","Macaca_fascicularis"
"32","Equus_asinus_asinus"
"33","Mus_musculus"
"34","Jaculus_jaculus"
"35","Saimiri_boliviensis_boliviensis"
"36","Mesocricetus_auratus"
"37","Chlorocebus_sabaeus"
"38","Ursus_americanus"
"39","Nomascus_leucogenys"
"40","Otolemur_garnettii"
"41","Microcebus_murinus"
"42","Equus_caballus"
"43","Monodelphis_domestica"
"44","Octodon_degus"
"45","Homo_sapiens"
"46","Cebus_capucinus_imitator"
"47","Ursus_maritimus"
"48","Ailuropoda_melanoleuca"
"49","Carlito_syrichta"
"50","Oryctolagus_cuniculus"
