"","x"
"1","Macaca_nemestrina"
"2","Meriones_unguiculatus"
"3","Ursus_americanus"
"4","Monodelphis_domestica"
"5","Cercocebus_atys"
"6","Tursiops_truncatus"
"7","Equus_asinus_asinus"
"8","Cebus_capucinus_imitator"
"9","Neovison_vison"
"10","Panthera_tigris_altaica"
"11","Vulpes_vulpes"
"12","Gorilla_gorilla"
"13","Mus_caroli"
"14","Ovis_aries"
"15","Colobus_angolensis_palliatus"
"16","Macaca_mulatta"
"17","Cavia_porcellus"
"18","Ictidomys_tridecemlineatus"
"19","Microtus_ochrogaster"
"20","Homo_sapiens"
"21","Vombatus_ursinus"
"22","Mus_musculus"
"23","Pteropus_vampyrus"
"24","Carlito_syrichta"
"25","Chlorocebus_sabaeus"
"26","Microcebus_murinus"
"27","Papio_anubis"
"28","Canis_familiaris"
"29","Saimiri_boliviensis_boliviensis"
"30","Dipodomys_ordii"
"31","Sus_scrofa"
"32","Mustela_putorius_furo"
"33","Peromyscus_maniculatus_bairdii"
"34","Myotis_lucifugus"
"35","Loxodonta_africana"
"36","Rattus_norvegicus"
"37","Pan_paniscus"
"38","Chinchilla_lanigera"
"39","Marmota"
"40","Callithrix_jacchus"
"41","Equus_caballus"
"42","Octodon_degus"
"43","Oryctolagus_cuniculus"
"44","Pongo_abelii"
"45","Bison_bison"
"46","Sarcophilus_harrisii"
"47","Capra_hircus"
"48","Dasypus_novemcinctus"
"49","Mesocricetus_auratus"
"50","Pan_troglodytes"
