"","x"
"1","Macaca_mulatta"
"2","Phascolarctos_cinereus"
"3","Ursus_maritimus"
"4","Ailuropoda_melanoleuca"
"5","Equus_asinus_asinus"
"6","Carlito_syrichta"
"7","Cavia_porcellus"
"8","Equus_caballus"
"9","Panthera_pardus"
"10","Monodelphis_domestica"
"11","Chinchilla_lanigera"
"12","Meriones_unguiculatus"
"13","Ovis_aries"
"14","Neovison_vison"
"15","Octodon_degus"
"16","Pteropus_vampyrus"
"17","Capra_hircus"
"18","Homo_sapiens"
"19","Pan_paniscus"
"20","Sus_scrofa"
"21","Vulpes_vulpes"
"22","Vombatus_ursinus"
"23","Bos_taurus"
"24","Saimiri_boliviensis_boliviensis"
"25","Felis_catus"
"26","Pan_troglodytes"
"27","Mustela_putorius_furo"
"28","Bison_bison"
"29","Dasypus_novemcinctus"
"30","Sarcophilus_harrisii"
"31","Myotis_lucifugus"
"32","Microcebus_murinus"
"33","Marmota"
"34","Panthera_tigris_altaica"
"35","Mesocricetus_auratus"
"36","Otolemur_garnettii"
"37","Chlorocebus_sabaeus"
"38","Callithrix_jacchus"
"39","Papio_anubis"
"40","Nomascus_leucogenys"
"41","Mus_musculus"
"42","Loxodonta_africana"
"43","Castor_canadensis"
"44","Ictidomys_tridecemlineatus"
"45","Jaculus_jaculus"
"46","Cebus_capucinus_imitator"
"47","Peromyscus_maniculatus_bairdii"
"48","Gorilla_gorilla"
"49","Canis_familiaris"
"50","Oryctolagus_cuniculus"
