"","x"
"1","Marmota"
"2","Jaculus_jaculus"
"3","Pan_troglodytes"
"4","Callithrix_jacchus"
"5","Sarcophilus_harrisii"
"6","Mesocricetus_auratus"
"7","Oryctolagus_cuniculus"
"8","Octodon_degus"
"9","Ursus_americanus"
"10","Neovison_vison"
"11","Monodelphis_domestica"
"12","Panthera_tigris_altaica"
"13","Loxodonta_africana"
"14","Chlorocebus_sabaeus"
"15","Cercocebus_atys"
"16","Cebus_capucinus_imitator"
"17","Macaca_fascicularis"
"18","Canis_familiaris"
"19","Colobus_angolensis_palliatus"
"20","Saimiri_boliviensis_boliviensis"
"21","Equus_asinus_asinus"
"22","Chinchilla_lanigera"
"23","Ovis_aries"
"24","Carlito_syrichta"
"25","Dipodomys_ordii"
"26","Otolemur_garnettii"
"27","Sus_scrofa"
"28","Macaca_nemestrina"
"29","Nomascus_leucogenys"
"30","Gorilla_gorilla"
"31","Macaca_mulatta"
"32","Meriones_unguiculatus"
"33","Mus_musculus"
"34","Vombatus_ursinus"
"35","Felis_catus"
"36","Bison_bison"
"37","Mus_caroli"
"38","Ursus_maritimus"
"39","Castor_canadensis"
"40","Tursiops_truncatus"
"41","Myotis_lucifugus"
"42","Vulpes_vulpes"
"43","Panthera_pardus"
"44","Pteropus_vampyrus"
"45","Microcebus_murinus"
"46","Capra_hircus"
"47","Pongo_abelii"
"48","Cavia_porcellus"
"49","Equus_caballus"
"50","Mustela_putorius_furo"
