"","x"
"1","Papio_anubis"
"2","Homo_sapiens"
"3","Macaca_fascicularis"
"4","Jaculus_jaculus"
"5","Capra_hircus"
"6","Dipodomys_ordii"
"7","Ursus_americanus"
"8","Ailuropoda_melanoleuca"
"9","Mus_caroli"
"10","Marmota"
"11","Cebus_capucinus_imitator"
"12","Microtus_ochrogaster"
"13","Vulpes_vulpes"
"14","Ursus_maritimus"
"15","Monodelphis_domestica"
"16","Macaca_mulatta"
"17","Pan_paniscus"
"18","Callithrix_jacchus"
"19","Myotis_lucifugus"
"20","Saimiri_boliviensis_boliviensis"
"21","Chinchilla_lanigera"
"22","Neovison_vison"
"23","Mus_musculus"
"24","Pteropus_vampyrus"
"25","Rattus_norvegicus"
"26","Oryctolagus_cuniculus"
"27","Felis_catus"
"28","Loxodonta_africana"
"29","Equus_caballus"
"30","Tursiops_truncatus"
"31","Macaca_nemestrina"
"32","Canis_familiaris"
"33","Mustela_putorius_furo"
"34","Pan_troglodytes"
"35","Mesocricetus_auratus"
"36","Panthera_pardus"
"37","Nomascus_leucogenys"
"38","Phascolarctos_cinereus"
"39","Castor_canadensis"
"40","Ovis_aries"
"41","Colobus_angolensis_palliatus"
"42","Meriones_unguiculatus"
"43","Chlorocebus_sabaeus"
"44","Dasypus_novemcinctus"
"45","Bison_bison"
"46","Sarcophilus_harrisii"
"47","Equus_asinus_asinus"
"48","Cercocebus_atys"
"49","Vombatus_ursinus"
"50","Panthera_tigris_altaica"
