"","x"
"1","Monodelphis_domestica"
"2","Oryctolagus_cuniculus"
"3","Homo_sapiens"
"4","Canis_familiaris"
"5","Ailuropoda_melanoleuca"
"6","Mus_musculus"
"7","Panthera_pardus"
"8","Colobus_angolensis_palliatus"
"9","Sarcophilus_harrisii"
"10","Papio_anubis"
"11","Marmota"
"12","Capra_hircus"
"13","Macaca_mulatta"
"14","Vombatus_ursinus"
"15","Rattus_norvegicus"
"16","Microtus_ochrogaster"
"17","Microcebus_murinus"
"18","Equus_asinus_asinus"
"19","Cebus_capucinus_imitator"
"20","Meriones_unguiculatus"
"21","Carlito_syrichta"
"22","Callithrix_jacchus"
"23","Mus_caroli"
"24","Gorilla_gorilla"
"25","Chinchilla_lanigera"
"26","Tursiops_truncatus"
"27","Pongo_abelii"
"28","Sus_scrofa"
"29","Dasypus_novemcinctus"
"30","Macaca_fascicularis"
"31","Chlorocebus_sabaeus"
"32","Ursus_maritimus"
"33","Equus_caballus"
"34","Saimiri_boliviensis_boliviensis"
"35","Nomascus_leucogenys"
"36","Dipodomys_ordii"
"37","Pan_troglodytes"
"38","Jaculus_jaculus"
"39","Peromyscus_maniculatus_bairdii"
"40","Octodon_degus"
"41","Macaca_nemestrina"
"42","Bos_taurus"
"43","Cavia_porcellus"
"44","Ictidomys_tridecemlineatus"
"45","Mesocricetus_auratus"
"46","Bison_bison"
"47","Panthera_tigris_altaica"
"48","Castor_canadensis"
"49","Vulpes_vulpes"
"50","Mustela_putorius_furo"
