"","x"
"1","Capra_hircus"
"2","Tursiops_truncatus"
"3","Panthera_tigris_altaica"
"4","Sarcophilus_harrisii"
"5","Chinchilla_lanigera"
"6","Felis_catus"
"7","Ictidomys_tridecemlineatus"
"8","Panthera_pardus"
"9","Mus_caroli"
"10","Oryctolagus_cuniculus"
"11","Homo_sapiens"
"12","Cavia_porcellus"
"13","Phascolarctos_cinereus"
"14","Equus_asinus_asinus"
"15","Macaca_fascicularis"
"16","Meriones_unguiculatus"
"17","Macaca_nemestrina"
"18","Dipodomys_ordii"
"19","Microcebus_murinus"
"20","Loxodonta_africana"
"21","Vulpes_vulpes"
"22","Jaculus_jaculus"
"23","Dasypus_novemcinctus"
"24","Pteropus_vampyrus"
"25","Saimiri_boliviensis_boliviensis"
"26","Papio_anubis"
"27","Mustela_putorius_furo"
"28","Microtus_ochrogaster"
"29","Nomascus_leucogenys"
"30","Pan_troglodytes"
"31","Macaca_mulatta"
"32","Pongo_abelii"
"33","Colobus_angolensis_palliatus"
"34","Pan_paniscus"
"35","Ovis_aries"
"36","Carlito_syrichta"
"37","Monodelphis_domestica"
"38","Octodon_degus"
"39","Castor_canadensis"
"40","Sus_scrofa"
"41","Cebus_capucinus_imitator"
"42","Bos_taurus"
"43","Bison_bison"
"44","Peromyscus_maniculatus_bairdii"
"45","Rattus_norvegicus"
"46","Cercocebus_atys"
"47","Ailuropoda_melanoleuca"
"48","Vombatus_ursinus"
"49","Mesocricetus_auratus"
"50","Equus_caballus"
