"","x"
"1","Cavia_porcellus"
"2","Canis_familiaris"
"3","Panthera_pardus"
"4","Microcebus_murinus"
"5","Tursiops_truncatus"
"6","Dipodomys_ordii"
"7","Macaca_fascicularis"
"8","Ictidomys_tridecemlineatus"
"9","Bos_taurus"
"10","Mus_caroli"
"11","Monodelphis_domestica"
"12","Microtus_ochrogaster"
"13","Felis_catus"
"14","Dasypus_novemcinctus"
"15","Sus_scrofa"
"16","Chlorocebus_sabaeus"
"17","Pan_paniscus"
"18","Equus_caballus"
"19","Capra_hircus"
"20","Macaca_mulatta"
"21","Otolemur_garnettii"
"22","Pan_troglodytes"
"23","Bison_bison"
"24","Nomascus_leucogenys"
"25","Meriones_unguiculatus"
"26","Papio_anubis"
"27","Equus_asinus_asinus"
"28","Jaculus_jaculus"
"29","Rattus_norvegicus"
"30","Ursus_maritimus"
"31","Peromyscus_maniculatus_bairdii"
"32","Mesocricetus_auratus"
"33","Vulpes_vulpes"
"34","Colobus_angolensis_palliatus"
"35","Macaca_nemestrina"
"36","Callithrix_jacchus"
"37","Mustela_putorius_furo"
"38","Panthera_tigris_altaica"
"39","Myotis_lucifugus"
"40","Oryctolagus_cuniculus"
"41","Cebus_capucinus_imitator"
"42","Castor_canadensis"
"43","Homo_sapiens"
"44","Saimiri_boliviensis_boliviensis"
"45","Sarcophilus_harrisii"
"46","Ovis_aries"
"47","Carlito_syrichta"
"48","Ailuropoda_melanoleuca"
"49","Vombatus_ursinus"
"50","Mus_musculus"
