"","x"
"1","Microtus_ochrogaster"
"2","Marmota"
"3","Tursiops_truncatus"
"4","Equus_asinus_asinus"
"5","Felis_catus"
"6","Pteropus_vampyrus"
"7","Microcebus_murinus"
"8","Jaculus_jaculus"
"9","Ictidomys_tridecemlineatus"
"10","Chinchilla_lanigera"
"11","Cavia_porcellus"
"12","Pongo_abelii"
"13","Loxodonta_africana"
"14","Bison_bison"
"15","Panthera_pardus"
"16","Saimiri_boliviensis_boliviensis"
"17","Macaca_nemestrina"
"18","Bos_taurus"
"19","Panthera_tigris_altaica"
"20","Ursus_maritimus"
"21","Papio_anubis"
"22","Equus_caballus"
"23","Nomascus_leucogenys"
"24","Meriones_unguiculatus"
"25","Oryctolagus_cuniculus"
"26","Macaca_mulatta"
"27","Otolemur_garnettii"
"28","Peromyscus_maniculatus_bairdii"
"29","Dipodomys_ordii"
"30","Mus_caroli"
"31","Homo_sapiens"
"32","Mus_musculus"
"33","Ovis_aries"
"34","Capra_hircus"
"35","Mesocricetus_auratus"
"36","Cebus_capucinus_imitator"
"37","Pan_paniscus"
"38","Sarcophilus_harrisii"
"39","Castor_canadensis"
"40","Rattus_norvegicus"
"41","Mustela_putorius_furo"
"42","Neovison_vison"
"43","Octodon_degus"
"44","Carlito_syrichta"
"45","Chlorocebus_sabaeus"
"46","Ursus_americanus"
"47","Vulpes_vulpes"
"48","Dasypus_novemcinctus"
"49","Sus_scrofa"
"50","Vombatus_ursinus"
