"","x"
"1","Myotis_lucifugus"
"2","Panthera_pardus"
"3","Pan_troglodytes"
"4","Ailuropoda_melanoleuca"
"5","Colobus_angolensis_palliatus"
"6","Dasypus_novemcinctus"
"7","Sarcophilus_harrisii"
"8","Mus_musculus"
"9","Otolemur_garnettii"
"10","Papio_anubis"
"11","Equus_caballus"
"12","Ictidomys_tridecemlineatus"
"13","Peromyscus_maniculatus_bairdii"
"14","Ovis_aries"
"15","Bison_bison"
"16","Ursus_americanus"
"17","Mus_caroli"
"18","Pongo_abelii"
"19","Pan_paniscus"
"20","Panthera_tigris_altaica"
"21","Saimiri_boliviensis_boliviensis"
"22","Vombatus_ursinus"
"23","Vulpes_vulpes"
"24","Phascolarctos_cinereus"
"25","Dipodomys_ordii"
"26","Castor_canadensis"
"27","Neovison_vison"
"28","Loxodonta_africana"
"29","Chinchilla_lanigera"
"30","Felis_catus"
"31","Rattus_norvegicus"
"32","Cavia_porcellus"
"33","Chlorocebus_sabaeus"
"34","Capra_hircus"
"35","Macaca_nemestrina"
"36","Octodon_degus"
"37","Callithrix_jacchus"
"38","Marmota"
"39","Canis_familiaris"
"40","Microtus_ochrogaster"
"41","Pteropus_vampyrus"
"42","Sus_scrofa"
"43","Macaca_mulatta"
"44","Meriones_unguiculatus"
"45","Jaculus_jaculus"
"46","Equus_asinus_asinus"
"47","Carlito_syrichta"
"48","Mesocricetus_auratus"
"49","Gorilla_gorilla"
"50","Oryctolagus_cuniculus"
