"","x"
"1","Panthera_pardus"
"2","Sus_scrofa"
"3","Colobus_angolensis_palliatus"
"4","Panthera_tigris_altaica"
"5","Dasypus_novemcinctus"
"6","Cebus_capucinus_imitator"
"7","Homo_sapiens"
"8","Microcebus_murinus"
"9","Marmota"
"10","Microtus_ochrogaster"
"11","Mus_caroli"
"12","Cavia_porcellus"
"13","Macaca_nemestrina"
"14","Equus_caballus"
"15","Phascolarctos_cinereus"
"16","Vombatus_ursinus"
"17","Carlito_syrichta"
"18","Bison_bison"
"19","Gorilla_gorilla"
"20","Loxodonta_africana"
"21","Ursus_americanus"
"22","Equus_asinus_asinus"
"23","Monodelphis_domestica"
"24","Meriones_unguiculatus"
"25","Felis_catus"
"26","Callithrix_jacchus"
"27","Macaca_fascicularis"
"28","Jaculus_jaculus"
"29","Otolemur_garnettii"
"30","Octodon_degus"
"31","Pteropus_vampyrus"
"32","Ailuropoda_melanoleuca"
"33","Papio_anubis"
"34","Capra_hircus"
"35","Chinchilla_lanigera"
"36","Mus_musculus"
"37","Sarcophilus_harrisii"
"38","Mesocricetus_auratus"
"39","Castor_canadensis"
"40","Tursiops_truncatus"
"41","Pan_troglodytes"
"42","Macaca_mulatta"
"43","Dipodomys_ordii"
"44","Pongo_abelii"
"45","Ursus_maritimus"
"46","Ovis_aries"
"47","Oryctolagus_cuniculus"
"48","Bos_taurus"
"49","Neovison_vison"
"50","Peromyscus_maniculatus_bairdii"
