"","x"
"1","Ursus_maritimus"
"2","Felis_catus"
"3","Jaculus_jaculus"
"4","Microcebus_murinus"
"5","Ursus_americanus"
"6","Mustela_putorius_furo"
"7","Monodelphis_domestica"
"8","Pongo_abelii"
"9","Callithrix_jacchus"
"10","Ictidomys_tridecemlineatus"
"11","Dipodomys_ordii"
"12","Saimiri_boliviensis_boliviensis"
"13","Chinchilla_lanigera"
"14","Meriones_unguiculatus"
"15","Vombatus_ursinus"
"16","Homo_sapiens"
"17","Vulpes_vulpes"
"18","Chlorocebus_sabaeus"
"19","Oryctolagus_cuniculus"
"20","Panthera_tigris_altaica"
"21","Pan_troglodytes"
"22","Panthera_pardus"
"23","Octodon_degus"
"24","Cavia_porcellus"
"25","Bos_taurus"
"26","Sus_scrofa"
"27","Macaca_nemestrina"
"28","Mus_musculus"
"29","Tursiops_truncatus"
"30","Mesocricetus_auratus"
"31","Neovison_vison"
"32","Carlito_syrichta"
"33","Pan_paniscus"
"34","Cercocebus_atys"
"35","Ovis_aries"
"36","Equus_caballus"
"37","Canis_familiaris"
"38","Otolemur_garnettii"
"39","Myotis_lucifugus"
"40","Capra_hircus"
"41","Colobus_angolensis_palliatus"
"42","Gorilla_gorilla"
"43","Bison_bison"
"44","Nomascus_leucogenys"
"45","Macaca_fascicularis"
"46","Castor_canadensis"
"47","Mus_caroli"
"48","Ailuropoda_melanoleuca"
"49","Macaca_mulatta"
"50","Loxodonta_africana"
