"","x"
"1","Pan_paniscus"
"2","Callithrix_jacchus"
"3","Colobus_angolensis_palliatus"
"4","Pan_troglodytes"
"5","Cavia_porcellus"
"6","Felis_catus"
"7","Jaculus_jaculus"
"8","Bison_bison"
"9","Ictidomys_tridecemlineatus"
"10","Microcebus_murinus"
"11","Panthera_tigris_altaica"
"12","Gorilla_gorilla"
"13","Neovison_vison"
"14","Vulpes_vulpes"
"15","Nomascus_leucogenys"
"16","Saimiri_boliviensis_boliviensis"
"17","Loxodonta_africana"
"18","Otolemur_garnettii"
"19","Mus_caroli"
"20","Bos_taurus"
"21","Tursiops_truncatus"
"22","Equus_asinus_asinus"
"23","Castor_canadensis"
"24","Macaca_fascicularis"
"25","Canis_familiaris"
"26","Pongo_abelii"
"27","Phascolarctos_cinereus"
"28","Homo_sapiens"
"29","Mustela_putorius_furo"
"30","Rattus_norvegicus"
"31","Panthera_pardus"
"32","Sus_scrofa"
"33","Oryctolagus_cuniculus"
"34","Meriones_unguiculatus"
"35","Peromyscus_maniculatus_bairdii"
"36","Marmota"
"37","Monodelphis_domestica"
"38","Capra_hircus"
"39","Papio_anubis"
"40","Macaca_nemestrina"
"41","Pteropus_vampyrus"
"42","Macaca_mulatta"
"43","Microtus_ochrogaster"
"44","Equus_caballus"
"45","Chinchilla_lanigera"
"46","Myotis_lucifugus"
"47","Mesocricetus_auratus"
"48","Carlito_syrichta"
"49","Ursus_maritimus"
"50","Mus_musculus"
