"","x"
"1","Bos_taurus"
"2","Mustela_putorius_furo"
"3","Vombatus_ursinus"
"4","Jaculus_jaculus"
"5","Dasypus_novemcinctus"
"6","Homo_sapiens"
"7","Castor_canadensis"
"8","Macaca_mulatta"
"9","Callithrix_jacchus"
"10","Papio_anubis"
"11","Ictidomys_tridecemlineatus"
"12","Mesocricetus_auratus"
"13","Tursiops_truncatus"
"14","Loxodonta_africana"
"15","Oryctolagus_cuniculus"
"16","Rattus_norvegicus"
"17","Mus_musculus"
"18","Panthera_pardus"
"19","Otolemur_garnettii"
"20","Octodon_degus"
"21","Nomascus_leucogenys"
"22","Panthera_tigris_altaica"
"23","Dipodomys_ordii"
"24","Colobus_angolensis_palliatus"
"25","Cercocebus_atys"
"26","Microcebus_murinus"
"27","Equus_asinus_asinus"
"28","Felis_catus"
"29","Ailuropoda_melanoleuca"
"30","Ovis_aries"
"31","Myotis_lucifugus"
"32","Meriones_unguiculatus"
"33","Chinchilla_lanigera"
"34","Equus_caballus"
"35","Pan_paniscus"
"36","Capra_hircus"
"37","Cavia_porcellus"
"38","Vulpes_vulpes"
"39","Monodelphis_domestica"
"40","Carlito_syrichta"
"41","Bison_bison"
"42","Saimiri_boliviensis_boliviensis"
"43","Sarcophilus_harrisii"
"44","Pan_troglodytes"
"45","Macaca_nemestrina"
"46","Microtus_ochrogaster"
"47","Sus_scrofa"
"48","Pongo_abelii"
"49","Peromyscus_maniculatus_bairdii"
"50","Phascolarctos_cinereus"
