"","x"
"1","Carlito_syrichta"
"2","Papio_anubis"
"3","Monodelphis_domestica"
"4","Panthera_tigris_altaica"
"5","Jaculus_jaculus"
"6","Mustela_putorius_furo"
"7","Rattus_norvegicus"
"8","Homo_sapiens"
"9","Macaca_nemestrina"
"10","Callithrix_jacchus"
"11","Equus_caballus"
"12","Meriones_unguiculatus"
"13","Gorilla_gorilla"
"14","Cavia_porcellus"
"15","Marmota"
"16","Octodon_degus"
"17","Otolemur_garnettii"
"18","Sus_scrofa"
"19","Colobus_angolensis_palliatus"
"20","Mesocricetus_auratus"
"21","Pan_troglodytes"
"22","Microcebus_murinus"
"23","Chlorocebus_sabaeus"
"24","Capra_hircus"
"25","Dasypus_novemcinctus"
"26","Bos_taurus"
"27","Chinchilla_lanigera"
"28","Peromyscus_maniculatus_bairdii"
"29","Loxodonta_africana"
"30","Mus_musculus"
"31","Bison_bison"
"32","Phascolarctos_cinereus"
"33","Panthera_pardus"
"34","Pan_paniscus"
"35","Ursus_maritimus"
"36","Saimiri_boliviensis_boliviensis"
"37","Nomascus_leucogenys"
"38","Microtus_ochrogaster"
"39","Macaca_fascicularis"
"40","Canis_familiaris"
"41","Oryctolagus_cuniculus"
"42","Castor_canadensis"
"43","Ovis_aries"
"44","Equus_asinus_asinus"
"45","Ursus_americanus"
"46","Dipodomys_ordii"
"47","Mus_caroli"
"48","Cercocebus_atys"
"49","Myotis_lucifugus"
"50","Vulpes_vulpes"
