"","x"
"1","Colobus_angolensis_palliatus"
"2","Gorilla_gorilla"
"3","Castor_canadensis"
"4","Mustela_putorius_furo"
"5","Monodelphis_domestica"
"6","Cavia_porcellus"
"7","Bison_bison"
"8","Felis_catus"
"9","Pan_troglodytes"
"10","Macaca_nemestrina"
"11","Ovis_aries"
"12","Pteropus_vampyrus"
"13","Neovison_vison"
"14","Sus_scrofa"
"15","Macaca_fascicularis"
"16","Dipodomys_ordii"
"17","Chinchilla_lanigera"
"18","Vombatus_ursinus"
"19","Mus_musculus"
"20","Oryctolagus_cuniculus"
"21","Bos_taurus"
"22","Papio_anubis"
"23","Saimiri_boliviensis_boliviensis"
"24","Rattus_norvegicus"
"25","Mus_caroli"
"26","Cebus_capucinus_imitator"
"27","Ursus_maritimus"
"28","Homo_sapiens"
"29","Mesocricetus_auratus"
"30","Loxodonta_africana"
"31","Microcebus_murinus"
"32","Carlito_syrichta"
"33","Capra_hircus"
"34","Octodon_degus"
"35","Otolemur_garnettii"
"36","Callithrix_jacchus"
"37","Pongo_abelii"
"38","Pan_paniscus"
"39","Meriones_unguiculatus"
"40","Panthera_tigris_altaica"
"41","Macaca_mulatta"
"42","Ursus_americanus"
"43","Panthera_pardus"
"44","Dasypus_novemcinctus"
"45","Nomascus_leucogenys"
"46","Marmota"
"47","Chlorocebus_sabaeus"
"48","Vulpes_vulpes"
"49","Myotis_lucifugus"
"50","Phascolarctos_cinereus"
