"","x"
"1","Mustela_putorius_furo"
"2","Monodelphis_domestica"
"3","Ursus_americanus"
"4","Sarcophilus_harrisii"
"5","Colobus_angolensis_palliatus"
"6","Equus_caballus"
"7","Macaca_nemestrina"
"8","Saimiri_boliviensis_boliviensis"
"9","Macaca_fascicularis"
"10","Pan_troglodytes"
"11","Panthera_pardus"
"12","Chlorocebus_sabaeus"
"13","Jaculus_jaculus"
"14","Canis_familiaris"
"15","Vulpes_vulpes"
"16","Felis_catus"
"17","Pteropus_vampyrus"
"18","Callithrix_jacchus"
"19","Otolemur_garnettii"
"20","Castor_canadensis"
"21","Panthera_tigris_altaica"
"22","Equus_asinus_asinus"
"23","Capra_hircus"
"24","Mesocricetus_auratus"
"25","Nomascus_leucogenys"
"26","Bison_bison"
"27","Papio_anubis"
"28","Microcebus_murinus"
"29","Phascolarctos_cinereus"
"30","Loxodonta_africana"
"31","Bos_taurus"
"32","Pongo_abelii"
"33","Tursiops_truncatus"
"34","Marmota"
"35","Mus_caroli"
"36","Mus_musculus"
"37","Octodon_degus"
"38","Dipodomys_ordii"
"39","Pan_paniscus"
"40","Neovison_vison"
"41","Ictidomys_tridecemlineatus"
"42","Cercocebus_atys"
"43","Ovis_aries"
"44","Peromyscus_maniculatus_bairdii"
"45","Cavia_porcellus"
"46","Ailuropoda_melanoleuca"
"47","Gorilla_gorilla"
"48","Vombatus_ursinus"
"49","Carlito_syrichta"
"50","Rattus_norvegicus"
