"","x"
"1","Gorilla_gorilla"
"2","Pongo_abelii"
"3","Macaca_nemestrina"
"4","Mus_caroli"
"5","Ailuropoda_melanoleuca"
"6","Cebus_capucinus_imitator"
"7","Sus_scrofa"
"8","Equus_caballus"
"9","Panthera_pardus"
"10","Carlito_syrichta"
"11","Vulpes_vulpes"
"12","Macaca_fascicularis"
"13","Capra_hircus"
"14","Felis_catus"
"15","Rattus_norvegicus"
"16","Homo_sapiens"
"17","Canis_familiaris"
"18","Marmota"
"19","Microtus_ochrogaster"
"20","Oryctolagus_cuniculus"
"21","Saimiri_boliviensis_boliviensis"
"22","Ictidomys_tridecemlineatus"
"23","Tursiops_truncatus"
"24","Pteropus_vampyrus"
"25","Jaculus_jaculus"
"26","Loxodonta_africana"
"27","Macaca_mulatta"
"28","Dipodomys_ordii"
"29","Peromyscus_maniculatus_bairdii"
"30","Equus_asinus_asinus"
"31","Callithrix_jacchus"
"32","Mus_musculus"
"33","Pan_paniscus"
"34","Mustela_putorius_furo"
"35","Ursus_maritimus"
"36","Myotis_lucifugus"
"37","Dasypus_novemcinctus"
"38","Sarcophilus_harrisii"
"39","Microcebus_murinus"
"40","Panthera_tigris_altaica"
"41","Bison_bison"
"42","Neovison_vison"
"43","Papio_anubis"
"44","Octodon_degus"
"45","Ursus_americanus"
"46","Chinchilla_lanigera"
"47","Castor_canadensis"
"48","Vombatus_ursinus"
"49","Cercocebus_atys"
"50","Cavia_porcellus"
