"","x"
"1","Oryctolagus_cuniculus"
"2","Homo_sapiens"
"3","Saimiri_boliviensis_boliviensis"
"4","Sus_scrofa"
"5","Equus_caballus"
"6","Gorilla_gorilla"
"7","Ursus_americanus"
"8","Equus_asinus_asinus"
"9","Cebus_capucinus_imitator"
"10","Capra_hircus"
"11","Pan_paniscus"
"12","Carlito_syrichta"
"13","Tursiops_truncatus"
"14","Macaca_nemestrina"
"15","Colobus_angolensis_palliatus"
"16","Neovison_vison"
"17","Pan_troglodytes"
"18","Chlorocebus_sabaeus"
"19","Cercocebus_atys"
"20","Canis_familiaris"
"21","Callithrix_jacchus"
"22","Microcebus_murinus"
"23","Mus_caroli"
"24","Pteropus_vampyrus"
"25","Loxodonta_africana"
"26","Octodon_degus"
"27","Dasypus_novemcinctus"
"28","Ictidomys_tridecemlineatus"
"29","Ovis_aries"
"30","Myotis_lucifugus"
"31","Phascolarctos_cinereus"
"32","Papio_anubis"
"33","Bos_taurus"
"34","Monodelphis_domestica"
"35","Panthera_pardus"
"36","Vulpes_vulpes"
"37","Panthera_tigris_altaica"
"38","Ailuropoda_melanoleuca"
"39","Bison_bison"
"40","Meriones_unguiculatus"
"41","Mesocricetus_auratus"
"42","Mustela_putorius_furo"
"43","Nomascus_leucogenys"
"44","Microtus_ochrogaster"
"45","Mus_musculus"
"46","Otolemur_garnettii"
"47","Felis_catus"
"48","Dipodomys_ordii"
"49","Cavia_porcellus"
"50","Pongo_abelii"
