"","x"
"1","Microtus_ochrogaster"
"2","Sus_scrofa"
"3","Loxodonta_africana"
"4","Mustela_putorius_furo"
"5","Rattus_norvegicus"
"6","Tursiops_truncatus"
"7","Oryctolagus_cuniculus"
"8","Dasypus_novemcinctus"
"9","Equus_caballus"
"10","Chinchilla_lanigera"
"11","Nomascus_leucogenys"
"12","Homo_sapiens"
"13","Neovison_vison"
"14","Castor_canadensis"
"15","Papio_anubis"
"16","Vulpes_vulpes"
"17","Macaca_fascicularis"
"18","Cebus_capucinus_imitator"
"19","Dipodomys_ordii"
"20","Octodon_degus"
"21","Microcebus_murinus"
"22","Bos_taurus"
"23","Colobus_angolensis_palliatus"
"24","Pan_paniscus"
"25","Pteropus_vampyrus"
"26","Panthera_pardus"
"27","Jaculus_jaculus"
"28","Ictidomys_tridecemlineatus"
"29","Equus_asinus_asinus"
"30","Ursus_americanus"
"31","Chlorocebus_sabaeus"
"32","Macaca_mulatta"
"33","Myotis_lucifugus"
"34","Canis_familiaris"
"35","Gorilla_gorilla"
"36","Bison_bison"
"37","Ursus_maritimus"
"38","Macaca_nemestrina"
"39","Saimiri_boliviensis_boliviensis"
"40","Pan_troglodytes"
"41","Vombatus_ursinus"
"42","Mus_caroli"
"43","Marmota"
"44","Capra_hircus"
"45","Peromyscus_maniculatus_bairdii"
"46","Felis_catus"
"47","Ailuropoda_melanoleuca"
"48","Meriones_unguiculatus"
"49","Ovis_aries"
"50","Carlito_syrichta"
