"","x"
"1","Macaca_fascicularis"
"2","Ursus_maritimus"
"3","Ursus_americanus"
"4","Sus_scrofa"
"5","Microcebus_murinus"
"6","Gorilla_gorilla"
"7","Monodelphis_domestica"
"8","Vombatus_ursinus"
"9","Peromyscus_maniculatus_bairdii"
"10","Carlito_syrichta"
"11","Chlorocebus_sabaeus"
"12","Phascolarctos_cinereus"
"13","Nomascus_leucogenys"
"14","Mesocricetus_auratus"
"15","Equus_asinus_asinus"
"16","Bos_taurus"
"17","Rattus_norvegicus"
"18","Marmota"
"19","Jaculus_jaculus"
"20","Mus_caroli"
"21","Callithrix_jacchus"
"22","Mus_musculus"
"23","Macaca_mulatta"
"24","Myotis_lucifugus"
"25","Dipodomys_ordii"
"26","Neovison_vison"
"27","Pan_paniscus"
"28","Cercocebus_atys"
"29","Microtus_ochrogaster"
"30","Felis_catus"
"31","Pan_troglodytes"
"32","Capra_hircus"
"33","Papio_anubis"
"34","Ailuropoda_melanoleuca"
"35","Sarcophilus_harrisii"
"36","Colobus_angolensis_palliatus"
"37","Oryctolagus_cuniculus"
"38","Meriones_unguiculatus"
"39","Castor_canadensis"
"40","Homo_sapiens"
"41","Octodon_degus"
"42","Chinchilla_lanigera"
"43","Panthera_tigris_altaica"
"44","Vulpes_vulpes"
"45","Pongo_abelii"
"46","Equus_caballus"
"47","Dasypus_novemcinctus"
"48","Tursiops_truncatus"
"49","Cebus_capucinus_imitator"
"50","Mustela_putorius_furo"
