"","x"
"1","Saimiri_boliviensis_boliviensis"
"2","Mesocricetus_auratus"
"3","Pteropus_vampyrus"
"4","Ailuropoda_melanoleuca"
"5","Papio_anubis"
"6","Nomascus_leucogenys"
"7","Vulpes_vulpes"
"8","Neovison_vison"
"9","Octodon_degus"
"10","Macaca_fascicularis"
"11","Ursus_americanus"
"12","Mus_caroli"
"13","Mus_musculus"
"14","Homo_sapiens"
"15","Microcebus_murinus"
"16","Gorilla_gorilla"
"17","Otolemur_garnettii"
"18","Rattus_norvegicus"
"19","Meriones_unguiculatus"
"20","Oryctolagus_cuniculus"
"21","Ictidomys_tridecemlineatus"
"22","Equus_asinus_asinus"
"23","Phascolarctos_cinereus"
"24","Vombatus_ursinus"
"25","Cavia_porcellus"
"26","Loxodonta_africana"
"27","Pan_troglodytes"
"28","Macaca_mulatta"
"29","Cercocebus_atys"
"30","Myotis_lucifugus"
"31","Ursus_maritimus"
"32","Carlito_syrichta"
"33","Pongo_abelii"
"34","Macaca_nemestrina"
"35","Equus_caballus"
"36","Chlorocebus_sabaeus"
"37","Peromyscus_maniculatus_bairdii"
"38","Cebus_capucinus_imitator"
"39","Panthera_tigris_altaica"
"40","Dasypus_novemcinctus"
"41","Ovis_aries"
"42","Sus_scrofa"
"43","Pan_paniscus"
"44","Marmota"
"45","Panthera_pardus"
"46","Colobus_angolensis_palliatus"
"47","Dipodomys_ordii"
"48","Felis_catus"
"49","Capra_hircus"
"50","Callithrix_jacchus"
