"","x"
"1","Vulpes_vulpes"
"2","Tursiops_truncatus"
"3","Vombatus_ursinus"
"4","Microcebus_murinus"
"5","Mesocricetus_auratus"
"6","Pteropus_vampyrus"
"7","Pan_paniscus"
"8","Chlorocebus_sabaeus"
"9","Dasypus_novemcinctus"
"10","Jaculus_jaculus"
"11","Bos_taurus"
"12","Mus_musculus"
"13","Bison_bison"
"14","Ictidomys_tridecemlineatus"
"15","Macaca_nemestrina"
"16","Phascolarctos_cinereus"
"17","Gorilla_gorilla"
"18","Macaca_fascicularis"
"19","Peromyscus_maniculatus_bairdii"
"20","Oryctolagus_cuniculus"
"21","Ovis_aries"
"22","Otolemur_garnettii"
"23","Loxodonta_africana"
"24","Callithrix_jacchus"
"25","Ailuropoda_melanoleuca"
"26","Cavia_porcellus"
"27","Colobus_angolensis_palliatus"
"28","Mus_caroli"
"29","Macaca_mulatta"
"30","Felis_catus"
"31","Ursus_maritimus"
"32","Canis_familiaris"
"33","Dipodomys_ordii"
"34","Cercocebus_atys"
"35","Pongo_abelii"
"36","Homo_sapiens"
"37","Meriones_unguiculatus"
"38","Monodelphis_domestica"
"39","Panthera_tigris_altaica"
"40","Ursus_americanus"
"41","Neovison_vison"
"42","Sus_scrofa"
"43","Saimiri_boliviensis_boliviensis"
"44","Carlito_syrichta"
"45","Pan_troglodytes"
"46","Microtus_ochrogaster"
"47","Rattus_norvegicus"
"48","Mustela_putorius_furo"
"49","Papio_anubis"
"50","Chinchilla_lanigera"
