"","x"
"1","Pteropus_vampyrus"
"2","Otolemur_garnettii"
"3","Panthera_tigris_altaica"
"4","Sarcophilus_harrisii"
"5","Canis_familiaris"
"6","Jaculus_jaculus"
"7","Monodelphis_domestica"
"8","Tursiops_truncatus"
"9","Rattus_norvegicus"
"10","Chlorocebus_sabaeus"
"11","Felis_catus"
"12","Equus_asinus_asinus"
"13","Myotis_lucifugus"
"14","Ailuropoda_melanoleuca"
"15","Meriones_unguiculatus"
"16","Vombatus_ursinus"
"17","Carlito_syrichta"
"18","Macaca_mulatta"
"19","Pan_paniscus"
"20","Pongo_abelii"
"21","Macaca_nemestrina"
"22","Ictidomys_tridecemlineatus"
"23","Microtus_ochrogaster"
"24","Mustela_putorius_furo"
"25","Cebus_capucinus_imitator"
"26","Ursus_maritimus"
"27","Ursus_americanus"
"28","Phascolarctos_cinereus"
"29","Neovison_vison"
"30","Loxodonta_africana"
"31","Nomascus_leucogenys"
"32","Callithrix_jacchus"
"33","Mesocricetus_auratus"
"34","Microcebus_murinus"
"35","Dasypus_novemcinctus"
"36","Gorilla_gorilla"
"37","Mus_caroli"
"38","Dipodomys_ordii"
"39","Sus_scrofa"
"40","Ovis_aries"
"41","Pan_troglodytes"
"42","Equus_caballus"
"43","Bison_bison"
"44","Oryctolagus_cuniculus"
"45","Capra_hircus"
"46","Papio_anubis"
"47","Homo_sapiens"
"48","Cavia_porcellus"
"49","Octodon_degus"
"50","Cercocebus_atys"
