"","x"
"1","Dasypus_novemcinctus"
"2","Vombatus_ursinus"
"3","Rattus_norvegicus"
"4","Capra_hircus"
"5","Pan_paniscus"
"6","Ailuropoda_melanoleuca"
"7","Otolemur_garnettii"
"8","Dipodomys_ordii"
"9","Nomascus_leucogenys"
"10","Vulpes_vulpes"
"11","Bos_taurus"
"12","Macaca_mulatta"
"13","Gorilla_gorilla"
"14","Panthera_pardus"
"15","Meriones_unguiculatus"
"16","Myotis_lucifugus"
"17","Papio_anubis"
"18","Neovison_vison"
"19","Mus_caroli"
"20","Felis_catus"
"21","Cercocebus_atys"
"22","Sus_scrofa"
"23","Sarcophilus_harrisii"
"24","Marmota"
"25","Monodelphis_domestica"
"26","Colobus_angolensis_palliatus"
"27","Ursus_americanus"
"28","Mus_musculus"
"29","Peromyscus_maniculatus_bairdii"
"30","Homo_sapiens"
"31","Phascolarctos_cinereus"
"32","Chinchilla_lanigera"
"33","Bison_bison"
"34","Cebus_capucinus_imitator"
"35","Ursus_maritimus"
"36","Loxodonta_africana"
"37","Pan_troglodytes"
"38","Saimiri_boliviensis_boliviensis"
"39","Ictidomys_tridecemlineatus"
"40","Panthera_tigris_altaica"
"41","Ovis_aries"
"42","Castor_canadensis"
"43","Cavia_porcellus"
"44","Microcebus_murinus"
"45","Equus_asinus_asinus"
"46","Jaculus_jaculus"
"47","Chlorocebus_sabaeus"
"48","Pongo_abelii"
"49","Macaca_fascicularis"
"50","Canis_familiaris"
