"","x"
"1","Colobus_angolensis_palliatus"
"2","Dasypus_novemcinctus"
"3","Papio_anubis"
"4","Jaculus_jaculus"
"5","Cercocebus_atys"
"6","Monodelphis_domestica"
"7","Phascolarctos_cinereus"
"8","Sus_scrofa"
"9","Pongo_abelii"
"10","Microtus_ochrogaster"
"11","Ursus_maritimus"
"12","Pan_paniscus"
"13","Macaca_mulatta"
"14","Octodon_degus"
"15","Ovis_aries"
"16","Pan_troglodytes"
"17","Ictidomys_tridecemlineatus"
"18","Macaca_fascicularis"
"19","Pteropus_vampyrus"
"20","Ailuropoda_melanoleuca"
"21","Gorilla_gorilla"
"22","Felis_catus"
"23","Vombatus_ursinus"
"24","Equus_caballus"
"25","Chlorocebus_sabaeus"
"26","Carlito_syrichta"
"27","Myotis_lucifugus"
"28","Capra_hircus"
"29","Castor_canadensis"
"30","Saimiri_boliviensis_boliviensis"
"31","Marmota"
"32","Bos_taurus"
"33","Microcebus_murinus"
"34","Cebus_capucinus_imitator"
"35","Callithrix_jacchus"
"36","Dipodomys_ordii"
"37","Rattus_norvegicus"
"38","Tursiops_truncatus"
"39","Chinchilla_lanigera"
"40","Panthera_tigris_altaica"
"41","Bison_bison"
"42","Meriones_unguiculatus"
"43","Loxodonta_africana"
"44","Macaca_nemestrina"
"45","Peromyscus_maniculatus_bairdii"
"46","Mus_musculus"
"47","Otolemur_garnettii"
"48","Mesocricetus_auratus"
"49","Oryctolagus_cuniculus"
"50","Mus_caroli"
