"","x"
"1","Peromyscus_maniculatus_bairdii"
"2","Cercocebus_atys"
"3","Dasypus_novemcinctus"
"4","Mustela_putorius_furo"
"5","Cavia_porcellus"
"6","Equus_caballus"
"7","Vulpes_vulpes"
"8","Gorilla_gorilla"
"9","Ursus_maritimus"
"10","Vombatus_ursinus"
"11","Otolemur_garnettii"
"12","Loxodonta_africana"
"13","Rattus_norvegicus"
"14","Ursus_americanus"
"15","Monodelphis_domestica"
"16","Jaculus_jaculus"
"17","Microtus_ochrogaster"
"18","Pan_troglodytes"
"19","Sus_scrofa"
"20","Dipodomys_ordii"
"21","Pteropus_vampyrus"
"22","Oryctolagus_cuniculus"
"23","Macaca_mulatta"
"24","Macaca_fascicularis"
"25","Ictidomys_tridecemlineatus"
"26","Cebus_capucinus_imitator"
"27","Octodon_degus"
"28","Pan_paniscus"
"29","Chlorocebus_sabaeus"
"30","Saimiri_boliviensis_boliviensis"
"31","Castor_canadensis"
"32","Pongo_abelii"
"33","Macaca_nemestrina"
"34","Callithrix_jacchus"
"35","Meriones_unguiculatus"
"36","Marmota"
"37","Panthera_pardus"
"38","Nomascus_leucogenys"
"39","Microcebus_murinus"
"40","Ovis_aries"
"41","Canis_familiaris"
"42","Ailuropoda_melanoleuca"
"43","Colobus_angolensis_palliatus"
"44","Tursiops_truncatus"
"45","Chinchilla_lanigera"
"46","Equus_asinus_asinus"
"47","Phascolarctos_cinereus"
"48","Myotis_lucifugus"
"49","Capra_hircus"
"50","Homo_sapiens"
