"","x"
"1","Phascolarctos_cinereus"
"2","Ictidomys_tridecemlineatus"
"3","Otolemur_garnettii"
"4","Oryctolagus_cuniculus"
"5","Pongo_abelii"
"6","Bos_taurus"
"7","Rattus_norvegicus"
"8","Homo_sapiens"
"9","Chinchilla_lanigera"
"10","Macaca_fascicularis"
"11","Gorilla_gorilla"
"12","Equus_asinus_asinus"
"13","Neovison_vison"
"14","Dasypus_novemcinctus"
"15","Castor_canadensis"
"16","Canis_familiaris"
"17","Macaca_nemestrina"
"18","Cercocebus_atys"
"19","Pan_paniscus"
"20","Pteropus_vampyrus"
"21","Microcebus_murinus"
"22","Myotis_lucifugus"
"23","Pan_troglodytes"
"24","Carlito_syrichta"
"25","Octodon_degus"
"26","Mus_caroli"
"27","Meriones_unguiculatus"
"28","Equus_caballus"
"29","Mesocricetus_auratus"
"30","Vulpes_vulpes"
"31","Ailuropoda_melanoleuca"
"32","Ursus_americanus"
"33","Saimiri_boliviensis_boliviensis"
"34","Monodelphis_domestica"
"35","Chlorocebus_sabaeus"
"36","Mus_musculus"
"37","Microtus_ochrogaster"
"38","Panthera_pardus"
"39","Mustela_putorius_furo"
"40","Felis_catus"
"41","Ovis_aries"
"42","Callithrix_jacchus"
"43","Capra_hircus"
"44","Macaca_mulatta"
"45","Marmota"
"46","Papio_anubis"
"47","Dipodomys_ordii"
"48","Sus_scrofa"
"49","Sarcophilus_harrisii"
"50","Tursiops_truncatus"
