"","x"
"1","Mesocricetus_auratus"
"2","Vombatus_ursinus"
"3","Chinchilla_lanigera"
"4","Sus_scrofa"
"5","Equus_asinus_asinus"
"6","Papio_anubis"
"7","Ictidomys_tridecemlineatus"
"8","Macaca_nemestrina"
"9","Jaculus_jaculus"
"10","Bos_taurus"
"11","Ursus_americanus"
"12","Colobus_angolensis_palliatus"
"13","Panthera_pardus"
"14","Nomascus_leucogenys"
"15","Tursiops_truncatus"
"16","Dasypus_novemcinctus"
"17","Loxodonta_africana"
"18","Chlorocebus_sabaeus"
"19","Otolemur_garnettii"
"20","Mustela_putorius_furo"
"21","Capra_hircus"
"22","Saimiri_boliviensis_boliviensis"
"23","Vulpes_vulpes"
"24","Ursus_maritimus"
"25","Bison_bison"
"26","Pongo_abelii"
"27","Rattus_norvegicus"
"28","Mus_caroli"
"29","Ovis_aries"
"30","Macaca_fascicularis"
"31","Ailuropoda_melanoleuca"
"32","Microcebus_murinus"
"33","Marmota"
"34","Phascolarctos_cinereus"
"35","Meriones_unguiculatus"
"36","Peromyscus_maniculatus_bairdii"
"37","Pteropus_vampyrus"
"38","Pan_paniscus"
"39","Macaca_mulatta"
"40","Homo_sapiens"
"41","Sarcophilus_harrisii"
"42","Callithrix_jacchus"
"43","Monodelphis_domestica"
"44","Dipodomys_ordii"
"45","Cebus_capucinus_imitator"
"46","Neovison_vison"
"47","Panthera_tigris_altaica"
"48","Castor_canadensis"
"49","Gorilla_gorilla"
"50","Oryctolagus_cuniculus"
