"","x"
"1","Cebus_capucinus_imitator"
"2","Macaca_fascicularis"
"3","Ailuropoda_melanoleuca"
"4","Carlito_syrichta"
"5","Rattus_norvegicus"
"6","Castor_canadensis"
"7","Myotis_lucifugus"
"8","Dasypus_novemcinctus"
"9","Mus_musculus"
"10","Jaculus_jaculus"
"11","Gorilla_gorilla"
"12","Macaca_mulatta"
"13","Dipodomys_ordii"
"14","Canis_familiaris"
"15","Panthera_tigris_altaica"
"16","Macaca_nemestrina"
"17","Microtus_ochrogaster"
"18","Pan_paniscus"
"19","Capra_hircus"
"20","Monodelphis_domestica"
"21","Pteropus_vampyrus"
"22","Meriones_unguiculatus"
"23","Ursus_americanus"
"24","Callithrix_jacchus"
"25","Chlorocebus_sabaeus"
"26","Mustela_putorius_furo"
"27","Cercocebus_atys"
"28","Ovis_aries"
"29","Vombatus_ursinus"
"30","Phascolarctos_cinereus"
"31","Sarcophilus_harrisii"
"32","Colobus_angolensis_palliatus"
"33","Neovison_vison"
"34","Homo_sapiens"
"35","Equus_caballus"
"36","Peromyscus_maniculatus_bairdii"
"37","Chinchilla_lanigera"
"38","Nomascus_leucogenys"
"39","Otolemur_garnettii"
"40","Ictidomys_tridecemlineatus"
"41","Loxodonta_africana"
"42","Pan_troglodytes"
"43","Vulpes_vulpes"
"44","Tursiops_truncatus"
"45","Papio_anubis"
"46","Marmota"
"47","Mus_caroli"
"48","Felis_catus"
"49","Oryctolagus_cuniculus"
"50","Bison_bison"
