"","x"
"1","Rattus_norvegicus"
"2","Pan_troglodytes"
"3","Homo_sapiens"
"4","Cavia_porcellus"
"5","Peromyscus_maniculatus_bairdii"
"6","Loxodonta_africana"
"7","Marmota"
"8","Macaca_fascicularis"
"9","Pteropus_vampyrus"
"10","Mustela_putorius_furo"
"11","Ovis_aries"
"12","Gorilla_gorilla"
"13","Ailuropoda_melanoleuca"
"14","Felis_catus"
"15","Bison_bison"
"16","Castor_canadensis"
"17","Dasypus_novemcinctus"
"18","Pan_paniscus"
"19","Oryctolagus_cuniculus"
"20","Panthera_pardus"
"21","Chinchilla_lanigera"
"22","Nomascus_leucogenys"
"23","Microcebus_murinus"
"24","Chlorocebus_sabaeus"
"25","Neovison_vison"
"26","Pongo_abelii"
"27","Octodon_degus"
"28","Microtus_ochrogaster"
"29","Colobus_angolensis_palliatus"
"30","Callithrix_jacchus"
"31","Ursus_maritimus"
"32","Myotis_lucifugus"
"33","Capra_hircus"
"34","Saimiri_boliviensis_boliviensis"
"35","Cebus_capucinus_imitator"
"36","Macaca_mulatta"
"37","Canis_familiaris"
"38","Sarcophilus_harrisii"
"39","Ictidomys_tridecemlineatus"
"40","Jaculus_jaculus"
"41","Tursiops_truncatus"
"42","Mesocricetus_auratus"
"43","Equus_asinus_asinus"
"44","Mus_musculus"
"45","Ursus_americanus"
"46","Mus_caroli"
"47","Dipodomys_ordii"
"48","Monodelphis_domestica"
"49","Vulpes_vulpes"
"50","Papio_anubis"
