"","x"
"1","Pongo_abelii"
"2","Monodelphis_domestica"
"3","Microcebus_murinus"
"4","Neovison_vison"
"5","Mus_musculus"
"6","Sarcophilus_harrisii"
"7","Pteropus_vampyrus"
"8","Homo_sapiens"
"9","Panthera_pardus"
"10","Ursus_americanus"
"11","Cercocebus_atys"
"12","Mesocricetus_auratus"
"13","Equus_caballus"
"14","Felis_catus"
"15","Otolemur_garnettii"
"16","Dasypus_novemcinctus"
"17","Canis_familiaris"
"18","Myotis_lucifugus"
"19","Cebus_capucinus_imitator"
"20","Callithrix_jacchus"
"21","Octodon_degus"
"22","Loxodonta_africana"
"23","Pan_troglodytes"
"24","Ailuropoda_melanoleuca"
"25","Meriones_unguiculatus"
"26","Rattus_norvegicus"
"27","Equus_asinus_asinus"
"28","Jaculus_jaculus"
"29","Ursus_maritimus"
"30","Bison_bison"
"31","Panthera_tigris_altaica"
"32","Colobus_angolensis_palliatus"
"33","Capra_hircus"
"34","Papio_anubis"
"35","Gorilla_gorilla"
"36","Oryctolagus_cuniculus"
"37","Dipodomys_ordii"
"38","Phascolarctos_cinereus"
"39","Mus_caroli"
"40","Chinchilla_lanigera"
"41","Chlorocebus_sabaeus"
"42","Peromyscus_maniculatus_bairdii"
"43","Cavia_porcellus"
"44","Sus_scrofa"
"45","Microtus_ochrogaster"
"46","Saimiri_boliviensis_boliviensis"
"47","Bos_taurus"
"48","Castor_canadensis"
"49","Ictidomys_tridecemlineatus"
"50","Macaca_nemestrina"
