"","x"
"1","Mustela_putorius_furo"
"2","Vombatus_ursinus"
"3","Phascolarctos_cinereus"
"4","Neovison_vison"
"5","Homo_sapiens"
"6","Mus_musculus"
"7","Papio_anubis"
"8","Dasypus_novemcinctus"
"9","Meriones_unguiculatus"
"10","Equus_caballus"
"11","Jaculus_jaculus"
"12","Panthera_tigris_altaica"
"13","Nomascus_leucogenys"
"14","Equus_asinus_asinus"
"15","Dipodomys_ordii"
"16","Ailuropoda_melanoleuca"
"17","Carlito_syrichta"
"18","Sarcophilus_harrisii"
"19","Ovis_aries"
"20","Gorilla_gorilla"
"21","Ursus_maritimus"
"22","Peromyscus_maniculatus_bairdii"
"23","Sus_scrofa"
"24","Pan_paniscus"
"25","Castor_canadensis"
"26","Cebus_capucinus_imitator"
"27","Macaca_mulatta"
"28","Mus_caroli"
"29","Marmota"
"30","Cavia_porcellus"
"31","Chlorocebus_sabaeus"
"32","Mesocricetus_auratus"
"33","Canis_familiaris"
"34","Felis_catus"
"35","Oryctolagus_cuniculus"
"36","Saimiri_boliviensis_boliviensis"
"37","Loxodonta_africana"
"38","Pongo_abelii"
"39","Chinchilla_lanigera"
"40","Cercocebus_atys"
"41","Microcebus_murinus"
"42","Octodon_degus"
"43","Rattus_norvegicus"
"44","Myotis_lucifugus"
"45","Microtus_ochrogaster"
"46","Macaca_nemestrina"
"47","Pteropus_vampyrus"
"48","Otolemur_garnettii"
"49","Bos_taurus"
"50","Callithrix_jacchus"
