"","x"
"1","Pan_troglodytes"
"2","Macaca_fascicularis"
"3","Microtus_ochrogaster"
"4","Mustela_putorius_furo"
"5","Callithrix_jacchus"
"6","Phascolarctos_cinereus"
"7","Canis_familiaris"
"8","Papio_anubis"
"9","Ursus_americanus"
"10","Mus_musculus"
"11","Sus_scrofa"
"12","Tursiops_truncatus"
"13","Pongo_abelii"
"14","Marmota"
"15","Bison_bison"
"16","Capra_hircus"
"17","Chlorocebus_sabaeus"
"18","Equus_caballus"
"19","Vombatus_ursinus"
"20","Sarcophilus_harrisii"
"21","Mus_caroli"
"22","Jaculus_jaculus"
"23","Pan_paniscus"
"24","Ovis_aries"
"25","Microcebus_murinus"
"26","Saimiri_boliviensis_boliviensis"
"27","Cebus_capucinus_imitator"
"28","Panthera_tigris_altaica"
"29","Cercocebus_atys"
"30","Meriones_unguiculatus"
"31","Peromyscus_maniculatus_bairdii"
"32","Castor_canadensis"
"33","Oryctolagus_cuniculus"
"34","Chinchilla_lanigera"
"35","Myotis_lucifugus"
"36","Octodon_degus"
"37","Ictidomys_tridecemlineatus"
"38","Panthera_pardus"
"39","Felis_catus"
"40","Neovison_vison"
"41","Cavia_porcellus"
"42","Equus_asinus_asinus"
"43","Macaca_mulatta"
"44","Vulpes_vulpes"
"45","Monodelphis_domestica"
"46","Rattus_norvegicus"
"47","Dipodomys_ordii"
"48","Macaca_nemestrina"
"49","Colobus_angolensis_palliatus"
"50","Dasypus_novemcinctus"
