"","x"
"1","Chinchilla_lanigera"
"2","Meriones_unguiculatus"
"3","Macaca_fascicularis"
"4","Sarcophilus_harrisii"
"5","Panthera_pardus"
"6","Myotis_lucifugus"
"7","Papio_anubis"
"8","Pongo_abelii"
"9","Colobus_angolensis_palliatus"
"10","Macaca_mulatta"
"11","Panthera_tigris_altaica"
"12","Microcebus_murinus"
"13","Tursiops_truncatus"
"14","Jaculus_jaculus"
"15","Cavia_porcellus"
"16","Bison_bison"
"17","Saimiri_boliviensis_boliviensis"
"18","Chlorocebus_sabaeus"
"19","Mus_caroli"
"20","Bos_taurus"
"21","Mesocricetus_auratus"
"22","Octodon_degus"
"23","Pan_troglodytes"
"24","Castor_canadensis"
"25","Cercocebus_atys"
"26","Nomascus_leucogenys"
"27","Monodelphis_domestica"
"28","Microtus_ochrogaster"
"29","Mustela_putorius_furo"
"30","Sus_scrofa"
"31","Ovis_aries"
"32","Ursus_americanus"
"33","Capra_hircus"
"34","Equus_asinus_asinus"
"35","Phascolarctos_cinereus"
"36","Otolemur_garnettii"
"37","Oryctolagus_cuniculus"
"38","Dasypus_novemcinctus"
"39","Pteropus_vampyrus"
"40","Marmota"
"41","Homo_sapiens"
"42","Neovison_vison"
"43","Felis_catus"
"44","Carlito_syrichta"
"45","Equus_caballus"
"46","Vulpes_vulpes"
"47","Ailuropoda_melanoleuca"
"48","Ursus_maritimus"
"49","Macaca_nemestrina"
"50","Vombatus_ursinus"
