"","x"
"1","Myotis_lucifugus"
"2","Ictidomys_tridecemlineatus"
"3","Loxodonta_africana"
"4","Macaca_fascicularis"
"5","Peromyscus_maniculatus_bairdii"
"6","Mustela_putorius_furo"
"7","Capra_hircus"
"8","Pan_paniscus"
"9","Bison_bison"
"10","Equus_asinus_asinus"
"11","Dasypus_novemcinctus"
"12","Vombatus_ursinus"
"13","Castor_canadensis"
"14","Ovis_aries"
"15","Ursus_maritimus"
"16","Pan_troglodytes"
"17","Tursiops_truncatus"
"18","Neovison_vison"
"19","Chlorocebus_sabaeus"
"20","Macaca_mulatta"
"21","Homo_sapiens"
"22","Meriones_unguiculatus"
"23","Canis_familiaris"
"24","Ursus_americanus"
"25","Mus_caroli"
"26","Bos_taurus"
"27","Cavia_porcellus"
"28","Gorilla_gorilla"
"29","Papio_anubis"
"30","Colobus_angolensis_palliatus"
"31","Mus_musculus"
"32","Marmota"
"33","Otolemur_garnettii"
"34","Cercocebus_atys"
"35","Jaculus_jaculus"
"36","Ailuropoda_melanoleuca"
"37","Panthera_tigris_altaica"
"38","Carlito_syrichta"
"39","Dipodomys_ordii"
"40","Vulpes_vulpes"
"41","Equus_caballus"
"42","Saimiri_boliviensis_boliviensis"
"43","Microcebus_murinus"
"44","Octodon_degus"
"45","Callithrix_jacchus"
"46","Felis_catus"
"47","Mesocricetus_auratus"
"48","Pteropus_vampyrus"
"49","Monodelphis_domestica"
"50","Microtus_ochrogaster"
