"","x"
"1","Capra_hircus"
"2","Callithrix_jacchus"
"3","Dasypus_novemcinctus"
"4","Colobus_angolensis_palliatus"
"5","Phascolarctos_cinereus"
"6","Loxodonta_africana"
"7","Cercocebus_atys"
"8","Cavia_porcellus"
"9","Mesocricetus_auratus"
"10","Saimiri_boliviensis_boliviensis"
"11","Dipodomys_ordii"
"12","Sarcophilus_harrisii"
"13","Monodelphis_domestica"
"14","Myotis_lucifugus"
"15","Pan_troglodytes"
"16","Neovison_vison"
"17","Papio_anubis"
"18","Gorilla_gorilla"
"19","Microtus_ochrogaster"
"20","Jaculus_jaculus"
"21","Tursiops_truncatus"
"22","Canis_familiaris"
"23","Oryctolagus_cuniculus"
"24","Otolemur_garnettii"
"25","Vombatus_ursinus"
"26","Macaca_fascicularis"
"27","Meriones_unguiculatus"
"28","Peromyscus_maniculatus_bairdii"
"29","Ovis_aries"
"30","Bos_taurus"
"31","Carlito_syrichta"
"32","Chlorocebus_sabaeus"
"33","Ictidomys_tridecemlineatus"
"34","Macaca_nemestrina"
"35","Bison_bison"
"36","Microcebus_murinus"
"37","Octodon_degus"
"38","Ursus_americanus"
"39","Macaca_mulatta"
"40","Felis_catus"
"41","Nomascus_leucogenys"
"42","Pteropus_vampyrus"
"43","Ursus_maritimus"
"44","Marmota"
"45","Mus_musculus"
"46","Equus_asinus_asinus"
"47","Pan_paniscus"
"48","Vulpes_vulpes"
"49","Homo_sapiens"
"50","Rattus_norvegicus"
