"","x"
"1","Pan_paniscus"
"2","Bos_taurus"
"3","Homo_sapiens"
"4","Pongo_abelii"
"5","Chlorocebus_sabaeus"
"6","Neovison_vison"
"7","Dipodomys_ordii"
"8","Vulpes_vulpes"
"9","Ursus_americanus"
"10","Equus_asinus_asinus"
"11","Vombatus_ursinus"
"12","Marmota"
"13","Ictidomys_tridecemlineatus"
"14","Cebus_capucinus_imitator"
"15","Equus_caballus"
"16","Macaca_fascicularis"
"17","Microcebus_murinus"
"18","Cercocebus_atys"
"19","Mus_caroli"
"20","Sus_scrofa"
"21","Bison_bison"
"22","Colobus_angolensis_palliatus"
"23","Ursus_maritimus"
"24","Capra_hircus"
"25","Oryctolagus_cuniculus"
"26","Panthera_tigris_altaica"
"27","Gorilla_gorilla"
"28","Callithrix_jacchus"
"29","Sarcophilus_harrisii"
"30","Macaca_nemestrina"
"31","Ovis_aries"
"32","Peromyscus_maniculatus_bairdii"
"33","Pteropus_vampyrus"
"34","Canis_familiaris"
"35","Mesocricetus_auratus"
"36","Jaculus_jaculus"
"37","Rattus_norvegicus"
"38","Pan_troglodytes"
"39","Mus_musculus"
"40","Castor_canadensis"
"41","Saimiri_boliviensis_boliviensis"
"42","Tursiops_truncatus"
"43","Phascolarctos_cinereus"
"44","Microtus_ochrogaster"
"45","Macaca_mulatta"
"46","Meriones_unguiculatus"
"47","Octodon_degus"
"48","Myotis_lucifugus"
"49","Monodelphis_domestica"
"50","Chinchilla_lanigera"
