"","x"
"1","Meriones_unguiculatus"
"2","Myotis_lucifugus"
"3","Sus_scrofa"
"4","Neovison_vison"
"5","Papio_anubis"
"6","Capra_hircus"
"7","Octodon_degus"
"8","Cebus_capucinus_imitator"
"9","Pan_troglodytes"
"10","Cercocebus_atys"
"11","Rattus_norvegicus"
"12","Canis_familiaris"
"13","Cavia_porcellus"
"14","Pongo_abelii"
"15","Callithrix_jacchus"
"16","Monodelphis_domestica"
"17","Pan_paniscus"
"18","Dipodomys_ordii"
"19","Felis_catus"
"20","Bison_bison"
"21","Loxodonta_africana"
"22","Mesocricetus_auratus"
"23","Macaca_fascicularis"
"24","Oryctolagus_cuniculus"
"25","Ovis_aries"
"26","Panthera_tigris_altaica"
"27","Peromyscus_maniculatus_bairdii"
"28","Homo_sapiens"
"29","Bos_taurus"
"30","Gorilla_gorilla"
"31","Tursiops_truncatus"
"32","Marmota"
"33","Chinchilla_lanigera"
"34","Saimiri_boliviensis_boliviensis"
"35","Sarcophilus_harrisii"
"36","Mus_musculus"
"37","Macaca_mulatta"
"38","Panthera_pardus"
"39","Dasypus_novemcinctus"
"40","Equus_asinus_asinus"
"41","Carlito_syrichta"
"42","Nomascus_leucogenys"
"43","Equus_caballus"
"44","Ursus_maritimus"
"45","Mus_caroli"
"46","Colobus_angolensis_palliatus"
"47","Pteropus_vampyrus"
"48","Mustela_putorius_furo"
"49","Otolemur_garnettii"
"50","Vombatus_ursinus"
