"","x"
"1","Dasypus_novemcinctus"
"2","Papio_anubis"
"3","Bos_taurus"
"4","Chinchilla_lanigera"
"5","Pan_troglodytes"
"6","Carlito_syrichta"
"7","Macaca_mulatta"
"8","Vulpes_vulpes"
"9","Marmota"
"10","Ailuropoda_melanoleuca"
"11","Peromyscus_maniculatus_bairdii"
"12","Canis_familiaris"
"13","Bison_bison"
"14","Saimiri_boliviensis_boliviensis"
"15","Mesocricetus_auratus"
"16","Colobus_angolensis_palliatus"
"17","Rattus_norvegicus"
"18","Nomascus_leucogenys"
"19","Myotis_lucifugus"
"20","Sarcophilus_harrisii"
"21","Neovison_vison"
"22","Jaculus_jaculus"
"23","Cercocebus_atys"
"24","Mus_caroli"
"25","Ursus_maritimus"
"26","Mustela_putorius_furo"
"27","Cavia_porcellus"
"28","Felis_catus"
"29","Loxodonta_africana"
"30","Meriones_unguiculatus"
"31","Chlorocebus_sabaeus"
"32","Equus_asinus_asinus"
"33","Pongo_abelii"
"34","Ictidomys_tridecemlineatus"
"35","Castor_canadensis"
"36","Callithrix_jacchus"
"37","Vombatus_ursinus"
"38","Mus_musculus"
"39","Macaca_nemestrina"
"40","Panthera_pardus"
"41","Ovis_aries"
"42","Panthera_tigris_altaica"
"43","Dipodomys_ordii"
"44","Cebus_capucinus_imitator"
"45","Microtus_ochrogaster"
"46","Phascolarctos_cinereus"
"47","Macaca_fascicularis"
"48","Sus_scrofa"
"49","Homo_sapiens"
"50","Pteropus_vampyrus"
