"","x"
"1","Dasypus_novemcinctus"
"2","Peromyscus_maniculatus_bairdii"
"3","Panthera_pardus"
"4","Neovison_vison"
"5","Pongo_abelii"
"6","Cebus_capucinus_imitator"
"7","Phascolarctos_cinereus"
"8","Felis_catus"
"9","Pan_troglodytes"
"10","Octodon_degus"
"11","Microcebus_murinus"
"12","Bos_taurus"
"13","Papio_anubis"
"14","Rattus_norvegicus"
"15","Mesocricetus_auratus"
"16","Pan_paniscus"
"17","Gorilla_gorilla"
"18","Panthera_tigris_altaica"
"19","Nomascus_leucogenys"
"20","Marmota"
"21","Cavia_porcellus"
"22","Ovis_aries"
"23","Pteropus_vampyrus"
"24","Equus_asinus_asinus"
"25","Ursus_maritimus"
"26","Castor_canadensis"
"27","Callithrix_jacchus"
"28","Dipodomys_ordii"
"29","Canis_familiaris"
"30","Tursiops_truncatus"
"31","Sarcophilus_harrisii"
"32","Vombatus_ursinus"
"33","Macaca_fascicularis"
"34","Mus_musculus"
"35","Loxodonta_africana"
"36","Macaca_mulatta"
"37","Mustela_putorius_furo"
"38","Chinchilla_lanigera"
"39","Ursus_americanus"
"40","Jaculus_jaculus"
"41","Equus_caballus"
"42","Bison_bison"
"43","Oryctolagus_cuniculus"
"44","Chlorocebus_sabaeus"
"45","Ailuropoda_melanoleuca"
"46","Capra_hircus"
"47","Macaca_nemestrina"
"48","Myotis_lucifugus"
"49","Saimiri_boliviensis_boliviensis"
"50","Otolemur_garnettii"
