"","x"
"1","Otolemur_garnettii"
"2","Ovis_aries"
"3","Pan_paniscus"
"4","Ursus_americanus"
"5","Dipodomys_ordii"
"6","Panthera_pardus"
"7","Callithrix_jacchus"
"8","Mus_musculus"
"9","Marmota"
"10","Oryctolagus_cuniculus"
"11","Phascolarctos_cinereus"
"12","Neovison_vison"
"13","Saimiri_boliviensis_boliviensis"
"14","Mus_caroli"
"15","Ictidomys_tridecemlineatus"
"16","Chlorocebus_sabaeus"
"17","Pteropus_vampyrus"
"18","Microcebus_murinus"
"19","Pongo_abelii"
"20","Panthera_tigris_altaica"
"21","Mustela_putorius_furo"
"22","Carlito_syrichta"
"23","Canis_familiaris"
"24","Mesocricetus_auratus"
"25","Monodelphis_domestica"
"26","Cebus_capucinus_imitator"
"27","Equus_caballus"
"28","Ursus_maritimus"
"29","Vulpes_vulpes"
"30","Pan_troglodytes"
"31","Cercocebus_atys"
"32","Ailuropoda_melanoleuca"
"33","Loxodonta_africana"
"34","Microtus_ochrogaster"
"35","Macaca_mulatta"
"36","Chinchilla_lanigera"
"37","Rattus_norvegicus"
"38","Nomascus_leucogenys"
"39","Homo_sapiens"
"40","Meriones_unguiculatus"
"41","Capra_hircus"
"42","Colobus_angolensis_palliatus"
"43","Gorilla_gorilla"
"44","Dasypus_novemcinctus"
"45","Peromyscus_maniculatus_bairdii"
"46","Sarcophilus_harrisii"
"47","Papio_anubis"
"48","Cavia_porcellus"
"49","Jaculus_jaculus"
"50","Sus_scrofa"
