"","x"
"1","Saimiri_boliviensis_boliviensis"
"2","Nomascus_leucogenys"
"3","Callithrix_jacchus"
"4","Pongo_abelii"
"5","Microcebus_murinus"
"6","Ursus_maritimus"
"7","Ovis_aries"
"8","Pan_paniscus"
"9","Ailuropoda_melanoleuca"
"10","Sarcophilus_harrisii"
"11","Homo_sapiens"
"12","Canis_familiaris"
"13","Macaca_fascicularis"
"14","Loxodonta_africana"
"15","Marmota"
"16","Vombatus_ursinus"
"17","Chlorocebus_sabaeus"
"18","Castor_canadensis"
"19","Pteropus_vampyrus"
"20","Macaca_nemestrina"
"21","Equus_asinus_asinus"
"22","Oryctolagus_cuniculus"
"23","Peromyscus_maniculatus_bairdii"
"24","Vulpes_vulpes"
"25","Rattus_norvegicus"
"26","Jaculus_jaculus"
"27","Bison_bison"
"28","Otolemur_garnettii"
"29","Cavia_porcellus"
"30","Macaca_mulatta"
"31","Mustela_putorius_furo"
"32","Dasypus_novemcinctus"
"33","Colobus_angolensis_palliatus"
"34","Ursus_americanus"
"35","Panthera_pardus"
"36","Capra_hircus"
"37","Meriones_unguiculatus"
"38","Mesocricetus_auratus"
"39","Neovison_vison"
"40","Panthera_tigris_altaica"
"41","Tursiops_truncatus"
"42","Phascolarctos_cinereus"
"43","Octodon_degus"
"44","Myotis_lucifugus"
"45","Bos_taurus"
"46","Mus_caroli"
"47","Papio_anubis"
"48","Ictidomys_tridecemlineatus"
"49","Cebus_capucinus_imitator"
"50","Monodelphis_domestica"
