"","x"
"1","Ailuropoda_melanoleuca"
"2","Ictidomys_tridecemlineatus"
"3","Pteropus_vampyrus"
"4","Marmota"
"5","Papio_anubis"
"6","Vombatus_ursinus"
"7","Octodon_degus"
"8","Vulpes_vulpes"
"9","Tursiops_truncatus"
"10","Microcebus_murinus"
"11","Loxodonta_africana"
"12","Phascolarctos_cinereus"
"13","Ovis_aries"
"14","Neovison_vison"
"15","Sarcophilus_harrisii"
"16","Macaca_nemestrina"
"17","Castor_canadensis"
"18","Equus_asinus_asinus"
"19","Sus_scrofa"
"20","Otolemur_garnettii"
"21","Chlorocebus_sabaeus"
"22","Dipodomys_ordii"
"23","Oryctolagus_cuniculus"
"24","Mesocricetus_auratus"
"25","Mus_musculus"
"26","Microtus_ochrogaster"
"27","Panthera_pardus"
"28","Macaca_fascicularis"
"29","Carlito_syrichta"
"30","Bos_taurus"
"31","Nomascus_leucogenys"
"32","Canis_familiaris"
"33","Gorilla_gorilla"
"34","Colobus_angolensis_palliatus"
"35","Saimiri_boliviensis_boliviensis"
"36","Bison_bison"
"37","Chinchilla_lanigera"
"38","Homo_sapiens"
"39","Myotis_lucifugus"
"40","Equus_caballus"
"41","Jaculus_jaculus"
"42","Mustela_putorius_furo"
"43","Pan_paniscus"
"44","Ursus_americanus"
"45","Ursus_maritimus"
"46","Mus_caroli"
"47","Meriones_unguiculatus"
"48","Macaca_mulatta"
"49","Dasypus_novemcinctus"
"50","Capra_hircus"
