"","x"
"1","Mustela_putorius_furo"
"2","Macaca_mulatta"
"3","Microtus_ochrogaster"
"4","Microcebus_murinus"
"5","Callithrix_jacchus"
"6","Meriones_unguiculatus"
"7","Dipodomys_ordii"
"8","Mesocricetus_auratus"
"9","Cercocebus_atys"
"10","Pan_paniscus"
"11","Pan_troglodytes"
"12","Dasypus_novemcinctus"
"13","Loxodonta_africana"
"14","Sarcophilus_harrisii"
"15","Myotis_lucifugus"
"16","Oryctolagus_cuniculus"
"17","Capra_hircus"
"18","Saimiri_boliviensis_boliviensis"
"19","Carlito_syrichta"
"20","Macaca_fascicularis"
"21","Sus_scrofa"
"22","Panthera_pardus"
"23","Vombatus_ursinus"
"24","Felis_catus"
"25","Bos_taurus"
"26","Macaca_nemestrina"
"27","Mus_musculus"
"28","Marmota"
"29","Bison_bison"
"30","Jaculus_jaculus"
"31","Ovis_aries"
"32","Pteropus_vampyrus"
"33","Papio_anubis"
"34","Castor_canadensis"
"35","Ailuropoda_melanoleuca"
"36","Cavia_porcellus"
"37","Colobus_angolensis_palliatus"
"38","Chlorocebus_sabaeus"
"39","Equus_asinus_asinus"
"40","Homo_sapiens"
"41","Nomascus_leucogenys"
"42","Peromyscus_maniculatus_bairdii"
"43","Ursus_americanus"
"44","Panthera_tigris_altaica"
"45","Chinchilla_lanigera"
"46","Monodelphis_domestica"
"47","Canis_familiaris"
"48","Octodon_degus"
"49","Ictidomys_tridecemlineatus"
"50","Neovison_vison"
