"","x"
"1","Bison_bison"
"2","Carlito_syrichta"
"3","Castor_canadensis"
"4","Vulpes_vulpes"
"5","Sarcophilus_harrisii"
"6","Equus_asinus_asinus"
"7","Dasypus_novemcinctus"
"8","Myotis_lucifugus"
"9","Ursus_maritimus"
"10","Pan_troglodytes"
"11","Homo_sapiens"
"12","Ovis_aries"
"13","Neovison_vison"
"14","Microtus_ochrogaster"
"15","Ursus_americanus"
"16","Capra_hircus"
"17","Mustela_putorius_furo"
"18","Nomascus_leucogenys"
"19","Rattus_norvegicus"
"20","Canis_familiaris"
"21","Chinchilla_lanigera"
"22","Mus_musculus"
"23","Macaca_fascicularis"
"24","Cercocebus_atys"
"25","Felis_catus"
"26","Mus_caroli"
"27","Microcebus_murinus"
"28","Pteropus_vampyrus"
"29","Cebus_capucinus_imitator"
"30","Meriones_unguiculatus"
"31","Callithrix_jacchus"
"32","Oryctolagus_cuniculus"
"33","Gorilla_gorilla"
"34","Sus_scrofa"
"35","Bos_taurus"
"36","Marmota"
"37","Pan_paniscus"
"38","Vombatus_ursinus"
"39","Monodelphis_domestica"
"40","Otolemur_garnettii"
"41","Peromyscus_maniculatus_bairdii"
"42","Chlorocebus_sabaeus"
"43","Dipodomys_ordii"
"44","Phascolarctos_cinereus"
"45","Ailuropoda_melanoleuca"
"46","Equus_caballus"
"47","Mesocricetus_auratus"
"48","Pongo_abelii"
"49","Ictidomys_tridecemlineatus"
"50","Panthera_tigris_altaica"
