"","x"
"1","Jaculus_jaculus"
"2","Cavia_porcellus"
"3","Sarcophilus_harrisii"
"4","Peromyscus_maniculatus_bairdii"
"5","Meriones_unguiculatus"
"6","Panthera_tigris_altaica"
"7","Octodon_degus"
"8","Pongo_abelii"
"9","Saimiri_boliviensis_boliviensis"
"10","Ursus_maritimus"
"11","Vulpes_vulpes"
"12","Mustela_putorius_furo"
"13","Cercocebus_atys"
"14","Phascolarctos_cinereus"
"15","Nomascus_leucogenys"
"16","Gorilla_gorilla"
"17","Canis_familiaris"
"18","Bison_bison"
"19","Castor_canadensis"
"20","Capra_hircus"
"21","Myotis_lucifugus"
"22","Rattus_norvegicus"
"23","Pan_troglodytes"
"24","Macaca_nemestrina"
"25","Homo_sapiens"
"26","Microtus_ochrogaster"
"27","Pan_paniscus"
"28","Equus_caballus"
"29","Marmota"
"30","Macaca_fascicularis"
"31","Tursiops_truncatus"
"32","Colobus_angolensis_palliatus"
"33","Pteropus_vampyrus"
"34","Ursus_americanus"
"35","Vombatus_ursinus"
"36","Macaca_mulatta"
"37","Microcebus_murinus"
"38","Sus_scrofa"
"39","Papio_anubis"
"40","Monodelphis_domestica"
"41","Dasypus_novemcinctus"
"42","Ictidomys_tridecemlineatus"
"43","Ailuropoda_melanoleuca"
"44","Otolemur_garnettii"
"45","Ovis_aries"
"46","Oryctolagus_cuniculus"
"47","Chinchilla_lanigera"
"48","Loxodonta_africana"
"49","Callithrix_jacchus"
"50","Panthera_pardus"
