"","x"
"1","Vombatus_ursinus"
"2","Ailuropoda_melanoleuca"
"3","Gorilla_gorilla"
"4","Ovis_aries"
"5","Felis_catus"
"6","Bison_bison"
"7","Pan_troglodytes"
"8","Mesocricetus_auratus"
"9","Papio_anubis"
"10","Phascolarctos_cinereus"
"11","Cebus_capucinus_imitator"
"12","Mustela_putorius_furo"
"13","Ictidomys_tridecemlineatus"
"14","Rattus_norvegicus"
"15","Chinchilla_lanigera"
"16","Vulpes_vulpes"
"17","Monodelphis_domestica"
"18","Nomascus_leucogenys"
"19","Oryctolagus_cuniculus"
"20","Mus_caroli"
"21","Dipodomys_ordii"
"22","Ursus_maritimus"
"23","Carlito_syrichta"
"24","Myotis_lucifugus"
"25","Homo_sapiens"
"26","Cavia_porcellus"
"27","Pan_paniscus"
"28","Octodon_degus"
"29","Neovison_vison"
"30","Saimiri_boliviensis_boliviensis"
"31","Colobus_angolensis_palliatus"
"32","Meriones_unguiculatus"
"33","Callithrix_jacchus"
"34","Sus_scrofa"
"35","Equus_caballus"
"36","Loxodonta_africana"
"37","Panthera_pardus"
"38","Jaculus_jaculus"
"39","Bos_taurus"
"40","Panthera_tigris_altaica"
"41","Otolemur_garnettii"
"42","Cercocebus_atys"
"43","Tursiops_truncatus"
"44","Microtus_ochrogaster"
"45","Mus_musculus"
"46","Castor_canadensis"
"47","Sarcophilus_harrisii"
"48","Dasypus_novemcinctus"
"49","Macaca_fascicularis"
"50","Microcebus_murinus"
