"","x"
"1","Tursiops_truncatus"
"2","Chlorocebus_sabaeus"
"3","Ovis_aries"
"4","Jaculus_jaculus"
"5","Nomascus_leucogenys"
"6","Pongo_abelii"
"7","Vulpes_vulpes"
"8","Bos_taurus"
"9","Capra_hircus"
"10","Mus_caroli"
"11","Callithrix_jacchus"
"12","Gorilla_gorilla"
"13","Equus_asinus_asinus"
"14","Marmota"
"15","Mus_musculus"
"16","Macaca_mulatta"
"17","Vombatus_ursinus"
"18","Chinchilla_lanigera"
"19","Ursus_maritimus"
"20","Saimiri_boliviensis_boliviensis"
"21","Pan_paniscus"
"22","Myotis_lucifugus"
"23","Carlito_syrichta"
"24","Ictidomys_tridecemlineatus"
"25","Macaca_nemestrina"
"26","Colobus_angolensis_palliatus"
"27","Microcebus_murinus"
"28","Cercocebus_atys"
"29","Ursus_americanus"
"30","Rattus_norvegicus"
"31","Neovison_vison"
"32","Phascolarctos_cinereus"
"33","Bison_bison"
"34","Microtus_ochrogaster"
"35","Cebus_capucinus_imitator"
"36","Mesocricetus_auratus"
"37","Pteropus_vampyrus"
"38","Castor_canadensis"
"39","Octodon_degus"
"40","Pan_troglodytes"
"41","Ailuropoda_melanoleuca"
"42","Otolemur_garnettii"
"43","Felis_catus"
"44","Cavia_porcellus"
"45","Peromyscus_maniculatus_bairdii"
"46","Loxodonta_africana"
"47","Macaca_fascicularis"
"48","Panthera_tigris_altaica"
"49","Dasypus_novemcinctus"
"50","Papio_anubis"
