"","x"
"1","Felis_catus"
"2","Panthera_tigris_altaica"
"3","Equus_asinus_asinus"
"4","Ictidomys_tridecemlineatus"
"5","Mus_caroli"
"6","Pongo_abelii"
"7","Pan_paniscus"
"8","Monodelphis_domestica"
"9","Panthera_pardus"
"10","Ailuropoda_melanoleuca"
"11","Mustela_putorius_furo"
"12","Equus_caballus"
"13","Meriones_unguiculatus"
"14","Mus_musculus"
"15","Macaca_mulatta"
"16","Papio_anubis"
"17","Macaca_nemestrina"
"18","Peromyscus_maniculatus_bairdii"
"19","Oryctolagus_cuniculus"
"20","Ursus_maritimus"
"21","Microtus_ochrogaster"
"22","Nomascus_leucogenys"
"23","Pan_troglodytes"
"24","Mesocricetus_auratus"
"25","Sus_scrofa"
"26","Callithrix_jacchus"
"27","Phascolarctos_cinereus"
"28","Bison_bison"
"29","Sarcophilus_harrisii"
"30","Otolemur_garnettii"
"31","Canis_familiaris"
"32","Dasypus_novemcinctus"
"33","Tursiops_truncatus"
"34","Cebus_capucinus_imitator"
"35","Colobus_angolensis_palliatus"
"36","Vombatus_ursinus"
"37","Homo_sapiens"
"38","Microcebus_murinus"
"39","Octodon_degus"
"40","Jaculus_jaculus"
"41","Bos_taurus"
"42","Ovis_aries"
"43","Saimiri_boliviensis_boliviensis"
"44","Gorilla_gorilla"
"45","Cavia_porcellus"
"46","Chlorocebus_sabaeus"
"47","Cercocebus_atys"
"48","Pteropus_vampyrus"
"49","Loxodonta_africana"
"50","Myotis_lucifugus"
