"","x"
"1","Sarcophilus_harrisii"
"2","Tursiops_truncatus"
"3","Loxodonta_africana"
"4","Carlito_syrichta"
"5","Myotis_lucifugus"
"6","Ictidomys_tridecemlineatus"
"7","Dasypus_novemcinctus"
"8","Rattus_norvegicus"
"9","Oryctolagus_cuniculus"
"10","Pongo_abelii"
"11","Felis_catus"
"12","Neovison_vison"
"13","Cavia_porcellus"
"14","Mesocricetus_auratus"
"15","Cebus_capucinus_imitator"
"16","Pan_paniscus"
"17","Homo_sapiens"
"18","Sus_scrofa"
"19","Ursus_maritimus"
"20","Chlorocebus_sabaeus"
"21","Colobus_angolensis_palliatus"
"22","Mustela_putorius_furo"
"23","Panthera_tigris_altaica"
"24","Panthera_pardus"
"25","Equus_caballus"
"26","Vombatus_ursinus"
"27","Octodon_degus"
"28","Bison_bison"
"29","Microcebus_murinus"
"30","Chinchilla_lanigera"
"31","Callithrix_jacchus"
"32","Macaca_mulatta"
"33","Microtus_ochrogaster"
"34","Equus_asinus_asinus"
"35","Saimiri_boliviensis_boliviensis"
"36","Jaculus_jaculus"
"37","Ovis_aries"
"38","Otolemur_garnettii"
"39","Mus_musculus"
"40","Marmota"
"41","Castor_canadensis"
"42","Papio_anubis"
"43","Pteropus_vampyrus"
"44","Pan_troglodytes"
"45","Dipodomys_ordii"
"46","Bos_taurus"
"47","Peromyscus_maniculatus_bairdii"
"48","Capra_hircus"
"49","Vulpes_vulpes"
"50","Cercocebus_atys"
